CLASS,END_D,END_DTSTR,END_T,EXCP,HQ_SEC,IO_CONN_SEC,IO_UNIT,JOB_NAME,JOB_NUM,JQ_SEC,MSO_UNIT,PAGE_IN,PAGE_OUT,PAGE_SWAP,REQUEST_D,REQUEST_T,RQ_SEC,SERV_CLASS,SERV_UNIT,SQ_SEC,SRB_CPU_MS,SRB_CPU_SEC,SRB_UNIT,SSCH,START_D,START_T,SYSTEM,TCB_CPU_MS,TCB_CPU_SEC,TCB_UNIT,TYPE,USER_NAME,START_DT,START_DTSTR,START_SEC,REQUEST_DT,REQUEST_SEC,END_DT,END_SEC,ELAPSED_SEC,CPU_SEC,CPU_MS,QUEUE_SEC,BATCH_DATE
200,2018/8/1,2018-08-01-00.05.14.070,00.05.14.07,1,0,0,0,JN_053,JOB38459,0,17,0,0,0,118213,21316,0,BATCH_D,1321,0,0,0,0,1,118213,31406,MS1,0,0,1304,JES2,USER1,05:14.1,2018-08-01-00.05.14.000000,1533081914,03:33.2,1533081813,05:14.1,1533081914,0.010000229,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.17.110,00.05.17.11,1,0,0,0,JN_054,JOB38460,1,17,0,0,0,118213,21319,0,BATCH_D,1211,0,0,0,0,1,118213,31704,MS1,0,0,1194,JES2,USER1,05:17.0,2018-08-01-00.05.17.000000,1533081917,03:33.2,1533081813,05:17.1,1533081917,0.070000172,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.20.520,00.05.20.52,1,0,0,0,JN_055,JOB38465,0,15,0,0,0,118213,21323,0,BATCH_D,1140,0,0,0,0,1,118213,32050,MS1,0,0,1125,JES2,USER1,05:20.5,2018-08-01-00.05.20.000000,1533081921,03:33.2,1533081813,05:20.5,1533081921,0.019999981,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.21.420,00.05.21.42,1,0,0,0,JN_056,JOB38468,1,175,0,0,0,118213,21405,0,BATCH_D,9279,0,0,0,0,1,118213,32138,MS1,0,0,9104,JES2,USER1,05:21.4,2018-08-01-00.05.21.000000,1533081921,03:34.0,1533081814,05:21.4,1533081921,0.039999962,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.32.230,00.05.32.23,1,0,0,0,JN_057,JOB38470,0,14,0,0,0,118213,21407,0,BATCH_D,1074,8,0,0,0,1,118213,33222,MS1,0,0,1060,JES2,USER1,05:32.2,2018-08-01-00.05.32.000000,1533081932,03:34.1,1533081814,05:32.2,1533081932,0.00999999,0,0,8,2018/7/31
200,2018/8/1,2018-08-01-00.05.40.520,00.05.40.52,1,0,0,0,JN_058,JOB38471,0,14,0,0,0,118213,21492,0,BATCH_D,1100,7,0,0,0,1,118213,34051,MS1,0,0,1086,JES2,USER1,05:40.5,2018-08-01-00.05.40.000000,1533081941,03:34.9,1533081815,05:40.5,1533081941,0.009999752,0,0,7,2018/7/31
200,2018/8/1,2018-08-01-00.05.42.350,00.05.42.35,1,0,0,0,JN_059,JOB38475,0,14,0,0,0,118213,21497,0,BATCH_D,1186,0,0,0,0,1,118213,34231,MS1,0,0,1172,JES2,USER1,05:42.3,2018-08-01-00.05.42.000000,1533081942,03:35.0,1533081815,05:42.3,1533081942,0.039999962,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.43.290,00.05.43.29,1,0,0,0,JN_060,JOB38476,0,14,0,0,0,118213,21574,0,BATCH_D,1182,0,0,0,0,1,118213,34326,MS1,0,0,1168,JES2,USER1,05:43.3,2018-08-01-00.05.43.000000,1533081943,03:35.7,1533081816,05:43.3,1533081943,0.029999971,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.44.890,00.05.44.89,1,0,0,0,JN_061,JOB38477,0,14,0,0,0,118213,21577,0,BATCH_D,1044,1,0,0,0,1,118213,34486,MS1,0,0,1030,JES2,USER1,05:44.9,2018-08-01-00.05.44.000000,1533081945,03:35.8,1533081816,05:44.9,1533081945,0.029999971,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.55.560,00.05.55.56,1,0,0,0,JN_062,JOB38488,0,266,0,0,0,118213,21581,0,BATCH_D,12670,9,0,0,0,1,118213,35552,MS1,14,0,12404,JES2,USER1,05:55.5,2018-08-01-00.05.55.000000,1533081956,03:35.8,1533081816,05:55.6,1533081956,0.039999962,0,14,9,2018/7/31
200,2018/8/1,2018-08-01-00.01.00.000,00.01.00.00,1,0,0,0,JN_063,JOB36401,0,9,0,0,0,118212,8638917,0,BATCH_D,1112,1,0,0,0,1,118213,5995,MS1,0,0,1103,JES2,USER1,00:59.9,2018-08-01-00.00.59.000000,1533081660,59:49.2,1533081589,01:00.0,1533081660,0.049999952,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.01.05.270,00.01.05.27,1,0,0,0,JN_064,JOB36402,0,9,0,0,0,118212,8638921,0,BATCH_D,1171,1,0,0,0,1,118213,6522,MS1,0,0,1162,JES2,USER2,01:05.2,2018-08-01-00.01.05.000000,1533081665,59:49.2,1533081589,01:05.3,1533081665,0.050000191,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.01.07.020,00.01.07.02,1,0,0,0,JN_065,JOB36403,0,9,0,0,0,118212,8638991,0,BATCH_D,1172,1,0,0,0,1,118213,6696,MS1,0,0,1163,JES2,USER2,01:07.0,2018-08-01-00.01.06.000000,1533081667,59:49.9,1533081590,01:07.0,1533081667,0.059999943,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.01.07.910,00.01.07.91,1,0,0,0,JN_066,JOB36410,0,9,0,0,0,118212,8638995,0,BATCH_D,1364,0,0,0,0,1,118213,6785,MS1,0,0,1355,JES2,USER2,01:07.8,2018-08-01-00.01.07.000000,1533081668,59:49.9,1533081590,01:07.9,1533081668,0.060000181,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.01.08.670,00.01.08.67,1,0,0,0,JN_067,JOB36413,0,9,0,0,0,118212,8639059,0,BATCH_D,926,0,0,0,0,1,118213,6866,MS1,0,0,917,JES2,USER2,01:08.7,2018-08-01-00.01.08.000000,1533081669,59:50.6,1533081591,01:08.7,1533081669,0.00999999,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.04.31.600,00.04.31.60,1,0,0,0,JN_068,JOB38526,0,15,0,0,0,118213,22215,0,BATCH_D,1262,49,0,0,0,1,118213,27159,MS1,0,0,1247,JES2,USER1,04:31.6,2018-08-01-00.04.31.000000,1533081872,03:42.1,1533081822,04:31.6,1533081872,0.009999752,0,0,49,2018/7/31
200,2018/8/1,2018-08-01-00.04.42.700,00.04.42.70,1,0,0,0,JN_069,JOB38531,0,18,0,0,0,118213,22217,0,BATCH_D,1842,10,0,0,0,1,118213,28268,MS1,0,0,1824,JES2,USER1,04:42.7,2018-08-01-00.04.42.000000,1533081883,03:42.2,1533081822,04:42.7,1533081883,0.019999981,0,0,10,2018/7/31
200,2018/8/1,2018-08-01-00.04.44.460,00.04.44.46,1,0,0,0,JN_070,JOB38533,0,9,0,0,0,118213,22300,0,BATCH_D,1194,1,0,0,0,1,118213,28446,MS1,0,0,1185,JES2,USER1,04:44.5,2018-08-01-00.04.44.000000,1533081884,03:43.0,1533081823,04:44.5,1533081884,0,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.04.57.640,00.04.57.64,1,0,0,0,JN_071,JOB38539,0,15,0,0,0,118213,22302,0,BATCH_D,1122,12,0,0,0,1,118213,29761,MS1,0,0,1107,JES2,USER1,04:57.6,2018-08-01-00.04.57.000000,1533081898,03:43.0,1533081823,04:57.6,1533081898,0.03000021,0,0,12,2018/7/31
200,2018/8/1,2018-08-01-00.04.58.800,00.04.58.80,1,0,0,0,JN_072,JOB38545,0,124,0,0,0,118213,22390,0,BATCH_D,6286,0,0,0,0,1,118213,29875,MS1,0,0,6162,JES2,USER1,04:58.7,2018-08-01-00.04.58.000000,1533081899,03:43.9,1533081824,04:58.8,1533081899,0.049999714,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.04.59.670,00.04.59.67,1,0,0,0,JN_073,JOB38547,1,15,0,0,0,118213,22472,0,BATCH_D,1192,1,0,0,0,1,118213,29965,MS1,0,0,1177,JES2,USER1,04:59.6,2018-08-01-00.04.59.000000,1533081900,03:44.7,1533081825,04:59.7,1533081900,0.020000219,0,0,2,2018/7/31
200,2018/8/1,2018-08-01-00.05.11.220,00.05.11.22,1,0,0,0,JN_074,JOB38552,0,17,0,0,0,118213,22475,0,BATCH_D,1201,1,0,0,0,1,118213,31120,MS1,0,0,1184,JES2,USER1,05:11.2,2018-08-01-00.05.11.000000,1533081911,03:44.7,1533081825,05:11.2,1533081911,0.019999981,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.14.070,00.05.14.07,1,0,0,0,JN_075,JOB38553,0,15,0,0,0,118213,22558,0,BATCH_D,932,0,0,0,0,1,118213,31406,MS1,0,0,917,JES2,USER1,05:14.1,2018-08-01-00.05.14.000000,1533081914,03:45.6,1533081826,05:14.1,1533081914,0.010000229,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.18.080,00.05.18.08,1,0,0,0,JN_076,JOB38554,1,17,0,0,0,118213,22560,0,BATCH_D,1357,1,0,0,0,1,118213,31799,MS1,0,0,1340,JES2,USER1,05:18.0,2018-08-01-00.05.17.000000,1533081918,03:45.6,1533081826,05:18.1,1533081918,0.089999914,0,0,2,2018/7/31
200,2018/8/1,2018-08-01-00.05.21.420,00.05.21.42,1,0,0,0,JN_077,JOB38563,0,203,0,0,0,118213,22561,0,BATCH_D,9381,0,0,0,0,1,118213,32138,MS1,0,0,9178,JES2,USER1,05:21.4,2018-08-01-00.05.21.000000,1533081921,03:45.6,1533081826,05:21.4,1533081921,0.039999962,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.32.260,00.05.32.26,1,0,0,0,JN_078,JOB38564,0,14,0,0,0,118213,22641,0,BATCH_D,1092,8,0,0,0,1,118213,33225,MS1,0,0,1078,JES2,USER1,05:32.2,2018-08-01-00.05.32.000000,1533081932,03:46.4,1533081826,05:32.3,1533081932,0.010000229,0,0,8,2018/7/31
200,2018/8/1,2018-08-01-00.05.40.600,00.05.40.60,1,0,0,0,JN_079,JOB38565,1,14,0,0,0,118213,22645,0,BATCH_D,1098,6,0,0,0,1,118213,34055,MS1,0,0,1084,JES2,USER1,05:40.5,2018-08-01-00.05.40.000000,1533081941,03:46.4,1533081826,05:40.6,1533081941,0.049999714,0,0,7,2018/7/31
200,2018/8/1,2018-08-01-00.05.43.200,00.05.43.20,1,0,0,0,JN_080,JOB38574,0,14,0,0,0,118213,22646,0,BATCH_D,1298,1,0,0,0,1,118213,34314,MS1,0,0,1284,JES2,USER1,05:43.1,2018-08-01-00.05.43.000000,1533081943,03:46.5,1533081826,05:43.2,1533081943,0.059999943,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.44.980,00.05.44.98,1,0,0,0,JN_081,JOB38576,0,14,0,0,0,118213,22734,0,BATCH_D,1135,1,0,0,0,1,118213,34495,MS1,0,0,1121,JES2,USER1,05:44.9,2018-08-01-00.05.44.000000,1533081945,03:47.3,1533081827,05:45.0,1533081945,0.029999971,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.55.610,00.05.55.61,1,0,0,0,JN_082,JOB38583,0,15,0,0,0,118213,22738,0,BATCH_D,1048,9,0,0,0,1,118213,35560,MS1,0,0,1033,JES2,USER1,05:55.6,2018-08-01-00.05.55.000000,1533081956,03:47.4,1533081827,05:55.6,1533081956,0.00999999,0,0,9,2018/7/31
200,2018/8/1,2018-08-01-00.04.15.880,00.04.15.88,27839,0,3,138721,JN_083,JOB33844,0,3809189,0,0,0,118212,8604701,0,BATCH_B,20078607,8,43,0,39362,28024,118212,8605571,MS1,23431,19,16091335,JES2,USER1,54:15.7,2018-07-31-23.54.15.000000,1533081256,54:07.0,1533081247,04:15.9,1533081856,600.1700001,19,23474,8,2018/7/31
200,2018/8/1,2018-08-01-00.06.00.330,00.06.00.33,1263,0,0,6055,JN_084,JOB35942,0,357427,0,0,0,118212,8633954,0,BATCH_B,6653609,0,0,0,2902,25916,118212,8634028,MS1,9145,9,6287225,JES2,USER1,59:00.3,2018-07-31-23.59.00.000000,1533081540,58:59.5,1533081540,06:00.3,1533081960,420.05,9,9145,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.34.530,04.51.34.53,114,0,0,520,JN_085,JOB55074,1,140654,0,0,0,118213,1733134,0,BATCH_C,3193465,39,0,0,118,34198,118213,1737095,MS1,4441,4,3052173,JES2,USER1,49:30.9,2018-08-01-04.49.30.000000,1533098971,48:51.3,1533098931,51:34.5,1533099095,123.5799999,4,4441,40,2018/7/31
200,2018/8/1,2018-08-01-00.04.29.930,00.04.29.93,91242,0,10,455986,JN_086,JOB38212,0,2134053,0,0,0,118213,18814,0,BATCH_D,9904088,1,189,0,134387,26432,118213,18981,MS1,10441,10,7179662,JES2,USER1,03:09.8,2018-08-01-00.03.09.000000,1533081790,03:08.1,1533081788,04:29.9,1533081870,80.11999989,10,10630,1,2018/7/31
200,2018/8/1,2018-08-01-00.03.07.300,00.03.07.30,1,0,0,0,JN_087,JOB38192,0,15,0,0,0,118213,18563,0,BATCH_D,1069,0,0,0,0,1,118213,18724,MS1,0,0,1054,JES2,USER1,03:07.2,2018-08-01-00.03.07.000000,1533081787,03:05.6,1533081786,03:07.3,1533081787,0.059999943,0,0,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.38.740,04.51.38.74,81478,0,43,407127,JN_088,JOB52407,0,11496233,0,0,0,118213,1677292,0,BATCH_B,47484101,215,495,0,342452,42986,118213,1698921,MS1,51303,51,35238289,JES2,USER1,43:09.2,2018-08-01-04.43.09.000000,1533098589,39:32.9,1533098373,51:38.7,1533099099,509.5300002,51,51798,215,2018/7/31
200,2018/8/1,2018-08-01-04.51.10.790,04.51.10.79,80803,0,40,403752,JN_089,JOB51964,0,11072016,0,0,0,118213,1663360,0,BATCH_B,45793157,288,480,0,330544,42189,118213,1692311,MS1,49483,49,33986845,JES2,USER1,42:03.1,2018-08-01-04.42.03.000000,1533098523,37:13.6,1533098234,51:10.8,1533099071,547.6800001,49,49963,288,2018/7/31
200,2018/8/1,2018-08-01-00.02.34.850,00.02.34.85,17,0,0,70,JN_090,JOB36135,0,198,0,0,0,118212,8634739,0,BATCH_B,13116,207,0,0,230,18,118213,15442,MS1,14,0,12618,JES2,USER1,02:34.4,2018-08-01-00.02.34.000000,1533081754,59:07.4,1533081547,02:34.8,1533081755,0.429999828,0,14,207,2018/7/31
200,2018/8/1,2018-08-01-00.03.09.880,00.03.09.88,146,0,0,500,JN_091,JOB38213,0,380,0,0,0,118213,18891,0,BATCH_A,18471,0,0,0,117,314,118213,18906,MS1,14,0,17474,JES2,USER1,03:09.1,2018-08-01-00.03.09.000000,1533081789,03:08.9,1533081789,03:09.9,1533081790,0.820000172,0,14,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.11.180,04.51.11.18,1692,0,0,6485,JN_092,JOB55592,0,59539,0,0,0,118213,1745639,0,BATCH_B,586970,0,0,0,3884,3649,118213,1745676,MS1,742,0,517062,JES2,USER1,50:56.8,2018-08-01-04.50.56.000000,1533099057,50:56.4,1533099056,51:11.2,1533099071,14.42000008,0,742,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.46.810,04.51.46.81,3831,0,0,16455,JN_093,JOB55708,0,16245,0,0,0,118213,1748991,0,BATCH_B,581379,1,0,0,5340,3888,118213,1749073,MS1,786,0,543339,JES2,USER1,51:30.7,2018-08-01-04.51.30.000000,1533099091,51:29.9,1533099090,51:46.8,1533099107,16.08000016,0,786,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.38.500,04.51.38.50,68,0,0,300,JN_094,JOB55740,0,436,0,0,0,118213,1749697,0,BATCH_B,19416,0,0,0,410,115,118213,1749745,MS1,14,0,18270,JES2,USER1,51:37.4,2018-08-01-04.51.37.000000,1533099097,51:37.0,1533099097,51:38.5,1533099099,1.050000191,0,14,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.42.110,04.51.42.11,66,0,0,290,JN_095,JOB55753,0,423,0,0,0,118213,1750035,0,BATCH_B,18877,0,0,0,377,113,118213,1750121,MS1,14,0,17787,JES2,USER1,51:41.2,2018-08-01-04.51.41.000000,1533099101,51:40.3,1533099100,51:42.1,1533099102,0.900000334,0,14,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.40.250,04.51.40.25,68,0,0,300,JN_096,JOB55748,0,483,0,0,0,118213,1749882,0,BATCH_B,21376,0,0,0,356,115,118213,1749939,MS1,29,0,20237,JES2,USER1,51:39.4,2018-08-01-04.51.39.000000,1533099099,51:38.8,1533099099,51:40.2,1533099100,0.859999657,0,29,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.27.390,04.51.27.39,1069,0,0,5220,JN_097,JOB55615,0,105298,0,0,0,118213,1746071,0,BATCH_B,3011470,1,0,0,4275,4208,118213,1746200,MS1,4208,4,2896677,JES2,USER1,51:02.0,2018-08-01-04.51.02.000000,1533099062,51:00.7,1533099061,51:27.4,1533099087,25.3900001,4,4208,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.36.150,04.51.36.15,102,0,0,455,JN_098,JOB55728,0,838,0,0,0,118213,1749467,0,BATCH_B,28413,1,0,0,143,72,118213,1749525,MS1,29,0,26977,JES2,USER1,51:35.2,2018-08-01-04.51.35.000000,1533099095,51:34.7,1533099095,51:36.1,1533099096,0.900000334,0,29,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.49.170,04.51.49.17,101,0,0,450,JN_099,JOB55788,0,519,0,0,0,118213,1750748,0,BATCH_B,22955,1,0,0,137,70,118213,1750849,MS1,29,0,21849,JES2,USER1,51:48.5,2018-08-01-04.51.48.000000,1533099108,51:47.5,1533099107,51:49.2,1533099109,0.680000067,0,29,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.20.230,04.51.20.23,10697,0,1,44475,JN_100,JOB55215,0,175737,0,0,0,118213,1737010,0,BATCH_B,3184182,1,14,0,19235,42648,118213,1737206,MS1,4281,4,2944735,JES2,USER1,49:32.1,2018-08-01-04.49.32.000000,1533098972,49:30.1,1533098970,51:20.2,1533099080,108.1700001,4,4295,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.00.310,04.51.00.31,1050,0,0,4515,JN_101,JOB55576,0,2060,0,0,0,118213,1745471,0,BATCH_B,117674,1,0,0,2228,1244,118213,1745596,MS1,145,0,108871,JES2,USER1,50:56.0,2018-08-01-04.50.55.000000,1533099056,50:54.7,1533099055,51:00.3,1533099060,4.350000143,0,145,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.29.500,04.51.29.50,235,0,0,1050,JN_102,JOB55700,0,1329,0,0,0,118213,1748747,0,BATCH_B,45802,0,0,0,323,213,118213,1748822,MS1,58,0,43100,JES2,USER1,51:28.2,2018-08-01-04.51.28.000000,1533099088,51:27.5,1533099087,51:29.5,1533099090,1.279999971,0,58,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.00.770,04.51.00.77,4484,0,0,22301,JN_103,JOB55574,0,28403,0,0,0,118213,1745401,0,BATCH_B,667656,0,14,0,16698,2304,118213,1745471,MS1,873,0,600254,JES2,USER1,50:54.7,2018-08-01-04.50.54.000000,1533099055,50:54.0,1533099054,51:00.8,1533099061,6.059999943,0,887,0,2018/7/31
200,2018/8/1,2018-08-01-04.51.11.230,04.51.11.23,1875,0,0,9195,JN_104,JOB55620,0,444941,0,0,0,118213,1746140,0,BATCH_B,1115592,1,0,0,5342,837,118213,1746290,MS1,946,0,656114,JES2,USER1,51:02.9,2018-08-01-04.51.02.000000,1533099063,51:01.4,1533099061,51:11.2,1533099071,8.329999924,0,946,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.18.180,04.51.18.18,4581,0,0,22465,JN_105,JOB55650,0,29019,0,0,0,118213,1747134,0,BATCH_B,300813,1,0,0,8367,1729,118213,1747196,MS1,349,0,240962,JES2,USER1,51:12.0,2018-08-01-04.51.11.000000,1533099072,51:11.3,1533099071,51:18.2,1533099078,6.220000029,0,349,1,2018/7/31
200,2018/8/1,2018-08-01-04.51.28.230,04.51.28.23,1953,0,0,9275,JN_106,JOB55664,0,467549,0,0,0,118213,1747840,0,BATCH_B,1184564,1,0,0,5947,1329,118213,1747901,MS1,1019,1,701793,JES2,USER1,51:19.0,2018-08-01-04.51.19.000000,1533099079,51:18.4,1533099078,51:28.2,1533099088,9.220000029,1,1019,1,2018/7/31
200,2018/8/1,2018-08-01-00.05.10.160,00.05.10.16,4177,0,0,20075,JN_107,JOB36683,0,1939911,0,0,0,118213,4644,0,BATCH_A,27887768,99,14,0,14343,159569,118213,14592,MS1,37731,37,25913439,JES2,USER1,02:25.9,2018-08-01-00.02.25.000000,1533081746,00:46.4,1533081646,05:10.2,1533081910,164.24,37,37745,99,2018/7/31
200,2018/8/1,2018-08-01-04.51.35.690,04.51.35.69,7416,0,1,36456,JN_108,JOB55445,0,1216880,0,0,0,118213,1742369,0,BATCH_A,22080344,5,58,0,49681,69575,118213,1742979,MS1,30246,30,20777327,JES2,USER1,50:29.8,2018-08-01-04.50.29.000000,1533099030,50:23.7,1533099024,51:35.7,1533099096,65.89999962,30,30304,5,2018/7/31
200,2018/8/1,2018-08-01-04.51.19.910,04.51.19.91,8608,0,1,42416,JN_109,JOB55199,0,1793259,0,0,0,118213,1736626,0,BATCH_A,28776283,15,87,0,62628,114021,118213,1738157,MS1,39129,39,26877980,JES2,USER1,49:41.6,2018-08-01-04.49.41.000000,1533098982,49:26.3,1533098966,51:19.9,1533099080,98.34000015,39,39216,15,2018/7/31
200,2018/8/1,2018-08-01-00.02.04.600,00.02.04.60,170,0,0,805,JN_110,JOB37694,0,3269,0,0,0,118213,12381,0,BATCH_C,68584,0,0,0,92,472,118213,12397,MS1,87,0,64418,JES2,USER1,02:04.0,2018-08-01-00.02.03.000000,1533081724,02:03.8,1533081724,02:04.6,1533081725,0.630000114,0,87,0,2018/7/31
200,2018/8/1,2018-08-01-00.02.59.450,00.02.59.45,29955,0,4,149702,JN_111,JOB36564,0,34741,0,0,0,118213,1541,0,BATCH_B,1943353,148,72,0,55408,6355,118213,16418,MS1,2475,2,1703502,JES2,USER1,02:44.2,2018-08-01-00.02.44.000000,1533081764,00:15.4,1533081615,02:59.4,1533081779,15.26999974,2,2547,148,2018/7/31
200,2018/8/1,2018-08-01-00.01.03.670,00.01.03.67,77,0,0,335,JN_112,JOB36752,0,286,0,0,0,118213,6077,0,BATCH_C,16311,0,0,0,106,56,118213,6348,MS1,14,0,15584,JES2,USER2,01:03.5,2018-08-01-00.01.03.000000,1533081663,01:00.8,1533081661,01:03.7,1533081664,0.190000057,0,14,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.48.580,00.05.48.58,5403,0,0,26875,JN_113,JOB38930,0,79643,0,0,0,118213,30144,0,BATCH_C,1861480,39,14,0,13710,4599,118213,34055,MS1,2533,2,1741252,JES2,USER1,05:40.5,2018-08-01-00.05.40.000000,1533081941,05:01.4,1533081901,05:48.6,1533081949,8.029999733,2,2547,39,2018/7/31
200,2018/8/1,2018-08-01-00.05.40.250,00.05.40.25,6495,0,0,32336,JN_114,JOB38929,0,107615,0,0,0,118213,30143,0,BATCH_C,2542850,28,14,0,10903,5082,118213,32890,MS1,3480,3,2391996,JES2,USER1,05:28.9,2018-08-01-00.05.28.000000,1533081929,05:01.4,1533081901,05:40.2,1533081940,11.34999967,3,3494,28,2018/7/31
200,2018/8/1,2018-08-01-00.05.28.250,00.05.28.25,14352,0,1,71623,JN_115,JOB38928,0,275086,0,0,0,118213,30109,0,BATCH_C,6209301,0,58,0,42555,18788,118213,30156,MS1,8475,8,5820037,JES2,USER1,05:01.6,2018-08-01-00.05.01.000000,1533081902,05:01.1,1533081901,05:28.2,1533081928,26.68999982,8,8533,0,2018/7/31
200,2018/8/1,2018-08-01-00.05.54.340,00.05.54.34,2820,0,0,13960,JN_116,JOB38931,0,47367,0,0,0,118213,30145,0,BATCH_C,1127938,46,0,0,7466,2800,118213,34864,MS1,1529,1,1059145,JES2,USER1,05:48.6,2018-08-01-00.05.48.000000,1533081949,05:01.4,1533081901,05:54.3,1533081954,5.699999809,1,1529,46,2018/7/31
200,2018/8/1,2018-08-01-00.02.30.740,00.02.30.74,138,0,0,650,JN_117,JOB37815,0,12032,0,0,0,118213,14598,0,BATCH_C,669939,1,0,0,316,99,118213,14837,MS1,946,0,656941,JES2,USER1,02:28.4,2018-08-01-00.02.28.000000,1533081748,02:26.0,1533081746,02:30.7,1533081751,2.370000124,0,946,1,2018/7/31
200,2018/8/1,2018-08-01-00.02.17.970,00.02.17.97,60,0,0,290,JN_118,JOB37754,1,255,0,0,0,118213,13600,0,BATCH_C,11349,0,0,0,161,68,118213,13770,MS1,14,0,10643,JES2,USER1,02:17.7,2018-08-01-00.02.17.000000,1533081738,02:16.0,1533081736,02:18.0,1533081738,0.269999743,0,14,1,2018/7/31
200,2018/8/1,2018-08-01-00.02.21.440,00.02.21.44,87,0,0,425,JN_119,JOB37763,1,492,0,0,0,118213,13997,0,BATCH_C,21361,1,0,0,306,105,118213,14031,MS1,29,0,20138,JES2,USER1,02:20.3,2018-08-01-00.02.20.000000,1533081740,02:20.0,1533081740,02:21.4,1533081741,1.129999876,0,29,2,2018/7/31
200,2018/8/1,2018-08-01-00.02.25.070,00.02.25.07,33,0,0,140,JN_120,JOB37794,1,42,0,0,0,118213,14339,0,BATCH_C,5235,0,0,0,143,51,118213,14497,MS1,0,0,4910,JES2,USER1,02:25.0,2018-08-01-00.02.24.000000,1533081745,02:23.4,1533081743,02:25.1,1533081745,0.100000381,0,0,1,2018/7/31
200,2018/8/1,2018-08-01-00.02.28.120,00.02.28.12,150,0,0,710,JN_121,JOB37806,0,2007,0,0,0,118213,14501,0,BATCH_C,114202,1,0,0,441,104,118213,14672,MS1,160,0,111044,JES2,USER1,02:26.7,2018-08-01-00.02.26.000000,1533081747,02:25.0,1533081745,02:28.1,1533081748,1.399999857,0,160,1,2018/7/31
200,2018/8/1,2018-08-01-00.02.26.380,00.02.26.38,261,0,0,1240,JN_122,JOB37799,0,878,0,0,0,118213,14421,0,BATCH_C,55600,1,0,0,993,378,118213,14588,MS1,72,0,52489,JES2,USER1,02:25.9,2018-08-01-00.02.25.000000,1533081746,02:24.2,1533081744,02:26.4,1533081746,0.5,0,72,1,2018/7/31