START_DATE,ELAPSED_MINUTE,DATE,YEAR,MONTH,DAY,WEEKDAY,IS_WEEKEND,IS_MONTHEND,NEXTDAY,LASTDAY,REFER_DATE,IS_HOLIDAY,IS_SPECIALDAY,BT01,BT02,BT03,BT04,BT05,BT06,BT07,BT08,BT09,BT10,BT11,BT12,BT13,BT14,BT15,BT16,date
2016/3/14,134,2016/3/13,2016,3,13,7,1,0,2016/3/14,2016/3/12,2016/2/13,0,0,13692246.0,2370138.0,13667.0,512080.0,144132.0,5257573.0,3621600.0,271106.0,8577615.0,5644481.0,1543957.0,173404.0,39743.0,2431762.0,31379.0,2559865.0,2016-03-13
2016/3/15,177,2016/3/14,2016,3,14,1,0,0,2016/3/15,2016/3/13,2016/2/14,0,0,20004364.0,4284216.0,43634.0,1007450.0,379098.0,8977306.0,3859822.0,1065005.0,16268632.0,7701828.0,2127624.0,715482.0,187785.0,6085632.0,72034.0,2752328.0,2016-03-14
2016/3/16,163,2016/3/15,2016,3,15,2,0,0,2016/3/16,2016/3/14,2016/2/15,0,0,21182680.0,4679872.0,30824.0,991959.0,410291.0,10083824.0,4242875.0,1090151.0,17572733.0,8081815.0,2074325.0,840040.0,175082.0,6109053.0,79846.0,2773347.0,2016-03-15
2016/3/17,155,2016/3/16,2016,3,16,3,0,0,2016/3/17,2016/3/15,2016/2/16,0,0,19929213.0,4211499.0,32621.0,974717.0,386233.0,9078151.0,4131599.0,918266.0,16311099.0,7748045.0,2008305.0,555663.0,153552.0,5367592.0,77297.0,2772984.0,2016-03-16
2016/3/18,156,2016/3/17,2016,3,17,4,0,0,2016/3/18,2016/3/16,2016/2/17,0,0,19449763.0,4320435.0,29046.0,1048159.0,390307.0,9003869.0,3993099.0,956434.0,15763493.0,7488520.0,2202388.0,957305.0,165265.0,5064734.0,83990.0,2731824.0,2016-03-17
2016/3/19,158,2016/3/18,2016,3,18,5,0,0,2016/3/19,2016/3/17,2016/2/18,0,0,19305853.0,4278373.0,42785.0,1028360.0,507000.0,8857126.0,3944545.0,891828.0,16003591.0,7910503.0,2128806.0,1016643.0,148480.0,5396966.0,87597.0,2970814.0,2016-03-18
2016/3/20,139,2016/3/19,2016,3,19,6,1,0,2016/3/20,2016/3/18,2016/2/19,0,0,14397065.0,2636798.0,14438.0,507464.0,275480.0,5952102.0,3662925.0,297123.0,9761008.0,5972380.0,1305198.0,208206.0,43305.0,2423650.0,42343.0,2604145.0,2016-03-19
2016/3/21,170,2016/3/20,2016,3,20,7,1,0,2016/3/21,2016/3/19,2016/2/20,0,0,14309700.0,2493939.0,11857.0,425642.0,173866.0,5642678.0,3702463.0,257781.0,9211733.0,6031498.0,1250454.0,177461.0,37206.0,2251065.0,36991.0,2629375.0,2016-03-20
2016/3/22,196,2016/3/21,2016,3,21,1,0,0,2016/3/22,2016/3/20,2016/2/21,0,0,20775304.0,4553304.0,38835.0,1049474.0,527074.0,9754063.0,4186973.0,1029188.0,18166482.0,8145032.0,2170656.0,792828.0,177712.0,6222664.0,85723.0,2848707.0,2016-03-21
2016/3/23,154,2016/3/22,2016,3,22,2,0,0,2016/3/23,2016/3/21,2016/2/22,0,0,20347627.0,4520172.0,27001.0,1024690.0,576899.0,9616871.0,4003884.0,1039856.0,16939514.0,7614157.0,2120437.0,857383.0,157951.0,5764329.0,87424.0,2837169.0,2016-03-22
2016/3/24,157,2016/3/23,2016,3,23,3,0,0,2016/3/24,2016/3/22,2016/2/23,0,0,20406832.0,4400471.0,27077.0,1037249.0,480519.0,9508258.0,4017895.0,892839.0,16624848.0,7543721.0,2384417.0,886502.0,144155.0,4580782.0,78816.0,2768338.0,2016-03-23
2016/3/25,164,2016/3/24,2016,3,24,4,0,0,2016/3/25,2016/3/23,2016/2/24,0,0,21035681.0,4378607.0,23257.0,1052924.0,482566.0,9437807.0,3911495.0,892588.0,16543081.0,7614045.0,2376507.0,780171.0,144052.0,4578361.0,75373.0,2858403.0,2016-03-24
2016/3/26,181,2016/3/25,2016,3,25,5,0,0,2016/3/26,2016/3/24,2016/2/25,0,0,22005716.0,4488987.0,34506.0,1106719.0,392392.0,9590550.0,4124768.0,886035.0,16957586.0,8294329.0,2594398.0,408898.0,141383.0,4918416.0,78611.0,2917254.0,2016-03-25
2016/3/27,137,2016/3/26,2016,3,26,6,1,0,2016/3/27,2016/3/25,2016/2/26,0,0,15451822.0,2744684.0,11440.0,517574.0,211042.0,6503141.0,3626778.0,291989.0,9942066.0,5965267.0,1619182.0,185169.0,40725.0,1820225.0,30309.0,2613845.0,2016-03-26
2016/3/28,139,2016/3/27,2016,3,27,7,1,0,2016/3/28,2016/3/26,2016/2/27,0,0,14255302.0,2571264.0,9186.0,472221.0,150541.0,5896469.0,3665836.0,268534.0,9046635.0,5906800.0,1325494.0,169911.0,38815.0,1573867.0,25177.0,2510538.0,2016-03-27
2016/3/29,193,2016/3/28,2016,3,28,1,0,0,2016/3/29,2016/3/27,2016/2/28,0,0,20174058.0,4548155.0,33639.0,1092417.0,397797.0,9517943.0,4162050.0,1140031.0,17627464.0,8046770.0,2111738.0,662194.0,175468.0,5239837.0,61563.0,2740057.0,2016-03-28
2016/3/30,166,2016/3/29,2016,3,29,2,0,0,2016/3/30,2016/3/28,2016/2/29,0,0,19355779.0,4448474.0,23367.0,1128152.0,387913.0,9260746.0,3965205.0,1479588.0,16973707.0,7637093.0,2011641.0,552374.0,189544.0,5034561.0,65746.0,2707116.0,2016-03-29
2016/3/31,170,2016/3/30,2016,3,30,3,0,0,2016/3/31,2016/3/29,2016/2/29,0,0,19341510.0,4455173.0,23930.0,1118460.0,398258.0,9199268.0,3905048.0,1494809.0,16761220.0,7532870.0,2005326.0,698193.0,185987.0,5024656.0,58103.0,2744198.0,2016-03-30
2016/4/1,212,2016/3/31,2016,3,31,4,0,1,2016/4/1,2016/3/30,2016/2/29,0,0,20656465.0,4569399.0,21595.0,1165113.0,471904.0,10037144.0,4053225.0,1702105.0,17620195.0,7858235.0,2078468.0,585440.0,252636.0,5464837.0,57350.0,2855741.0,2016-03-31
2016/4/2,174,2016/4/1,2016,4,1,5,0,0,2016/4/2,2016/3/31,2016/3/1,1,0,22262221.0,4402171.0,31784.0,1204498.0,432904.0,10359364.0,4941668.0,1424275.0,17097117.0,8277865.0,2504089.0,513644.0,214891.0,5243497.0,60249.0,4017526.0,2016-04-01
2016/4/3,147,2016/4/2,2016,4,2,6,1,0,2016/4/3,2016/4/1,2016/3/2,0,0,14996535.0,2555174.0,12035.0,549600.0,212225.0,5976480.0,4305887.0,290279.0,9656919.0,5964549.0,1605466.0,197722.0,45602.0,1813509.0,25534.0,3065573.0,2016-04-02
2016/4/4,144,2016/4/3,2016,4,3,7,1,0,2016/4/4,2016/4/2,2016/3/3,0,0,13247936.0,2133180.0,9621.0,492118.0,151161.0,5108451.0,3801554.0,239751.0,7830084.0,5676391.0,1443547.0,164826.0,36188.0,1524391.0,21167.0,2829181.0,2016-04-03
2016/4/5,148,2016/4/4,2016,4,4,1,0,0,2016/4/5,2016/4/3,2016/3/4,0,0,13638875.0,2073517.0,8859.0,450273.0,147718.0,5401951.0,3732835.0,282397.0,7774982.0,5627727.0,1396290.0,368964.0,45307.0,1515028.0,22876.0,2543559.0,2016-04-04
2016/4/6,201,2016/4/5,2016,4,5,2,0,0,2016/4/6,2016/4/4,2016/3/5,0,0,22392490.0,4258549.0,30253.0,1116624.0,480940.0,9913904.0,4491719.0,1548496.0,17070487.0,8114445.0,2674865.0,828468.0,239451.0,4845120.0,58454.0,2895826.0,2016-04-05
2016/4/7,155,2016/4/6,2016,4,6,3,0,0,2016/4/7,2016/4/5,2016/3/6,0,0,19985547.0,3987253.0,18564.0,1078183.0,555462.0,9191753.0,4304358.0,1326498.0,15675999.0,7679271.0,2400243.0,531417.0,193437.0,4406304.0,54007.0,2830308.0,2016-04-06
2016/4/8,155,2016/4/7,2016,4,7,4,0,0,2016/4/8,2016/4/6,2016/3/7,0,0,19334834.0,3920610.0,17138.0,1057155.0,490700.0,8928627.0,4136354.0,1324923.0,15353566.0,7355621.0,2162806.0,593051.0,195192.0,4352326.0,53211.0,2779271.0,2016-04-07
2016/4/9,156,2016/4/8,2016,4,8,5,0,0,2016/4/9,2016/4/7,2016/3/8,0,0,20119527.0,3979917.0,27169.0,1034074.0,408851.0,9437741.0,4204319.0,1201611.0,15650902.0,7794896.0,2262207.0,551522.0,179967.0,4505728.0,54553.0,2829158.0,2016-04-08
2016/4/10,140,2016/4/9,2016,4,9,6,1,0,2016/4/10,2016/4/8,2016/3/9,0,0,15051424.0,2495179.0,7996.0,501483.0,205970.0,6317378.0,4352076.0,298320.0,9472097.0,5869438.0,1483629.0,193226.0,44443.0,1805839.0,23300.0,2663474.0,2016-04-09
2016/4/11,146,2016/4/10,2016,4,10,7,1,0,2016/4/11,2016/4/9,2016/3/10,0,0,15164931.0,2401708.0,6518.0,460712.0,165092.0,5936732.0,4866588.0,306292.0,9313772.0,6057541.0,1574555.0,169172.0,46175.0,1673085.0,21995.0,2616496.0,2016-04-10
2016/4/12,190,2016/4/11,2016,4,11,1,0,0,2016/4/12,2016/4/10,2016/3/11,0,0,21244782.0,4219276.0,25599.0,1018547.0,441043.0,9794675.0,4573670.0,1459800.0,17138852.0,7979188.0,2322664.0,900206.0,234691.0,4658743.0,58454.0,2824272.0,2016-04-11
2016/4/13,153,2016/4/12,2016,4,12,2,0,0,2016/4/13,2016/4/11,2016/3/12,0,0,20137245.0,4090350.0,18447.0,999001.0,479640.0,9195709.0,4338761.0,1281719.0,15913517.0,7498293.0,2401928.0,901812.0,196202.0,4534074.0,54307.0,2829416.0,2016-04-12
2016/4/14,151,2016/4/13,2016,4,13,3,0,0,2016/4/14,2016/4/12,2016/3/13,0,0,19274079.0,3930157.0,18634.0,1019373.0,470174.0,8593205.0,4112427.0,1078625.0,15261881.0,7369979.0,2292955.0,749295.0,163751.0,4387510.0,51547.0,2758427.0,2016-04-13
2016/4/15,155,2016/4/14,2016,4,14,4,0,0,2016/4/15,2016/4/13,2016/3/14,0,0,18716231.0,3901065.0,15595.0,1045668.0,475149.0,8493840.0,4007509.0,1157197.0,15176157.0,7333080.0,2071353.0,840634.0,165834.0,4456910.0,51187.0,2786062.0,2016-04-14
2016/4/16,166,2016/4/15,2016,4,15,5,0,0,2016/4/16,2016/4/14,2016/3/15,0,0,21276629.0,4269433.0,24891.0,1110644.0,448950.0,9857715.0,4452621.0,924115.0,17338307.0,8395039.0,2036968.0,679259.0,148404.0,4709058.0,55647.0,3091292.0,2016-04-15
2016/4/17,148,2016/4/16,2016,4,16,6,1,0,2016/4/17,2016/4/15,2016/3/16,0,0,15207880.0,2528726.0,7482.0,534171.0,227043.0,6395470.0,3981427.0,288897.0,9864947.0,6134736.0,1314782.0,208880.0,41810.0,1807226.0,24938.0,2898599.0,2016-04-16
2016/4/18,147,2016/4/17,2016,4,17,7,1,0,2016/4/18,2016/4/16,2016/3/17,0,0,14237991.0,3309867.0,6460.0,423027.0,176227.0,4819351.0,3842092.0,276789.0,8003830.0,6067278.0,1394985.0,175555.0,46515.0,1494650.0,19719.0,2808551.0,2016-04-17
2016/4/19,165,2016/4/18,2016,4,18,1,0,0,2016/4/19,2016/4/17,2016/3/18,0,0,20412466.0,5723909.0,23072.0,1098655.0,418941.0,8174200.0,4283386.0,1145896.0,15586303.0,8096508.0,2274570.0,639878.0,201633.0,4520237.0,58866.0,2928353.0,2016-04-18
2016/4/20,181,2016/4/19,2016,4,19,2,0,0,2016/4/20,2016/4/18,2016/3/19,0,0,19372356.0,5647036.0,16809.0,1063962.0,409385.0,8012728.0,4273135.0,1074968.0,14497465.0,7740943.0,2073644.0,1084597.0,183636.0,4383570.0,60847.0,2983031.0,2016-04-19
2016/4/21,146,2016/4/20,2016,4,20,3,0,0,2016/4/21,2016/4/19,2016/3/20,0,0,19886592.0,6098858.0,16731.0,1083329.0,462321.0,8545198.0,4311937.0,943477.0,15422382.0,7959928.0,2129926.0,1191329.0,160241.0,4458951.0,61454.0,3064069.0,2016-04-20
2016/4/22,149,2016/4/21,2016,4,21,4,0,0,2016/4/22,2016/4/20,2016/3/21,0,0,19026431.0,6253286.0,14644.0,1105242.0,383370.0,7899930.0,4223558.0,961838.0,13600207.0,7863367.0,2094691.0,1417318.0,170425.0,4287410.0,56240.0,3041257.0,2016-04-21
2016/4/23,158,2016/4/22,2016,4,22,5,0,0,2016/4/23,2016/4/21,2016/3/22,0,0,18494617.0,5878120.0,22445.0,1149566.0,343185.0,7427451.0,4187623.0,833036.0,13052751.0,7799758.0,2085758.0,841554.0,145942.0,4368815.0,55474.0,3068954.0,2016-04-22
2016/4/24,142,2016/4/23,2016,4,23,6,1,0,2016/4/24,2016/4/22,2016/3/23,0,0,14415537.0,3954756.0,6470.0,549622.0,177109.0,5347063.0,3805640.0,283064.0,7918990.0,6070138.0,1539721.0,216351.0,45119.0,1784437.0,24134.0,2916937.0,2016-04-23
2016/4/25,142,2016/4/24,2016,4,24,7,1,0,2016/4/25,2016/4/23,2016/3/24,1,0,14665741.0,3612317.0,4583.0,481408.0,141685.0,4845004.0,3745917.0,261149.0,7281155.0,6094538.0,1563033.0,172942.0,43036.0,1625339.0,22345.0,2801953.0,2016-04-24
2016/4/26,182,2016/4/25,2016,4,25,1,0,0,2016/4/26,2016/4/24,2016/3/25,0,0,22740241.0,6617950.0,21195.0,1189773.0,374039.0,9028006.0,4447488.0,1097700.0,15516852.0,8599299.0,2869325.0,786012.0,203829.0,5093794.0,61070.0,3008476.0,2016-04-25
2016/4/27,150,2016/4/26,2016,4,26,2,0,0,2016/4/27,2016/4/25,2016/3/26,0,0,19513585.0,6164220.0,14780.0,1183952.0,357003.0,8156315.0,4289042.0,988119.0,14179235.0,8002380.0,2431993.0,638395.0,173800.0,4771103.0,61590.0,3090536.0,2016-04-26
2016/4/28,183,2016/4/27,2016,4,27,3,0,0,2016/4/28,2016/4/26,2016/3/27,0,0,18502537.0,6140881.0,14668.0,1169860.0,352717.0,7904783.0,4148768.0,919064.0,13820885.0,7869423.0,2042832.0,900892.0,158924.0,4598023.0,54867.0,2983067.0,2016-04-27
2016/4/29,147,2016/4/28,2016,4,28,4,0,0,2016/4/29,2016/4/27,2016/3/28,0,0,18862541.0,6246973.0,11711.0,1225636.0,359597.0,8069782.0,4207752.0,1022388.0,13878027.0,8032452.0,2068792.0,884465.0,182302.0,4835986.0,58675.0,3042295.0,2016-04-28
2016/4/30,153,2016/4/29,2016,4,29,5,0,0,2016/4/30,2016/4/28,2016/3/29,0,0,20267029.0,6749406.0,19421.0,1315082.0,332575.0,8857884.0,4375611.0,964557.0,14955727.0,8771504.0,2096800.0,1293106.0,165819.0,5311499.0,59933.0,3404288.0,2016-04-29
2016/5/1,195,2016/4/30,2016,4,30,6,1,1,2016/5/1,2016/4/29,2016/3/31,0,0,14919044.0,4190013.0,6085.0,582877.0,154257.0,5602890.0,3920009.0,271897.0,8269633.0,6976214.0,1282965.0,215031.0,43731.0,1928497.0,29304.0,3179882.0,2016-04-30
2016/5/2,165,2016/5/1,2016,5,1,7,1,0,2016/5/2,2016/4/30,2016/4/1,1,0,13398651.0,3334710.0,4172.0,528658.0,120937.0,4249087.0,4469368.0,215312.0,6184923.0,6592275.0,1361734.0,172779.0,33664.0,1756193.0,21669.0,3650015.0,2016-05-01
2016/5/3,156,2016/5/2,2016,5,2,1,0,0,2016/5/3,2016/5/1,2016/4/2,0,0,13752108.0,3647169.0,5722.0,487359.0,141321.0,4613282.0,4648059.0,301005.0,7263932.0,6149814.0,1506257.0,430878.0,52853.0,1670965.0,24708.0,3347754.0,2016-05-02
2016/5/4,156,2016/5/3,2016,5,3,2,0,0,2016/5/4,2016/5/2,2016/4/3,0,0,20330654.0,6371516.0,16129.0,1223240.0,421027.0,8176609.0,5031478.0,1231391.0,14521050.0,8213042.0,2644655.0,889418.0,224801.0,5038974.0,60621.0,3463030.0,2016-05-03
2016/5/5,155,2016/5/4,2016,5,4,3,0,0,2016/5/5,2016/5/3,2016/4/4,0,0,19577677.0,5994570.0,10445.0,1127647.0,468502.0,7863244.0,4715379.0,1070305.0,13769484.0,7962059.0,2381907.0,779868.0,201004.0,4265499.0,60192.0,3192317.0,2016-05-04
2016/5/6,169,2016/5/5,2016,5,5,4,0,0,2016/5/6,2016/5/4,2016/4/5,0,0,19419744.0,6059982.0,8722.0,1094463.0,406074.0,8193317.0,4583222.0,1045824.0,13637592.0,7804196.0,2498480.0,632011.0,199798.0,4265203.0,61588.0,3090976.0,2016-05-05
2016/5/7,150,2016/5/6,2016,5,6,5,0,0,2016/5/7,2016/5/5,2016/4/6,0,0,18311245.0,5856577.0,13405.0,1093124.0,383776.0,7626959.0,4563438.0,842368.0,13354385.0,7908182.0,2306736.0,639738.0,163998.0,4124115.0,57984.0,3117958.0,2016-05-06
2016/5/8,180,2016/5/7,2016,5,7,6,1,0,2016/5/8,2016/5/6,2016/4/7,0,0,13425273.0,3897868.0,2751.0,536379.0,175435.0,5102557.0,4036974.0,298521.0,7910088.0,5976548.0,1390000.0,200527.0,49682.0,1719748.0,25759.0,3016516.0,2016-05-07
2016/5/9,138,2016/5/8,2016,5,8,7,1,0,2016/5/9,2016/5/7,2016/4/8,0,0,13264488.0,3637397.0,1638.0,508481.0,137774.0,4670702.0,3986280.0,272952.0,7135630.0,6157135.0,1423629.0,172087.0,47035.0,1565394.0,23066.0,3601072.0,2016-05-08
2016/5/10,150,2016/5/9,2016,5,9,1,0,0,2016/5/10,2016/5/8,2016/4/9,0,0,19224820.0,6111082.0,12082.0,1054365.0,399006.0,8003331.0,4855016.0,1024080.0,14337963.0,8057140.0,2308747.0,721279.0,213270.0,3835884.0,59554.0,2947007.0,2016-05-09
2016/5/11,155,2016/5/10,2016,5,10,2,0,0,2016/5/11,2016/5/9,2016/4/10,0,0,20644824.0,6449216.0,8877.0,1092484.0,384967.0,8637474.0,5506685.0,979253.0,14845401.0,8128468.0,2367879.0,729441.0,197680.0,3877169.0,62898.0,3098850.0,2016-05-10
2016/5/12,167,2016/5/11,2016,5,11,3,0,0,2016/5/12,2016/5/10,2016/4/11,0,0,18506046.0,5943723.0,9245.0,1071838.0,352833.0,7827903.0,4517265.0,872540.0,13639164.0,7723193.0,2143920.0,764326.0,173272.0,3628670.0,59004.0,3017952.0,2016-05-11
2016/5/13,155,2016/5/12,2016,5,12,4,0,0,2016/5/13,2016/5/11,2016/4/12,0,0,18319117.0,5715499.0,7919.0,1050584.0,372433.0,7726016.0,4383937.0,873524.0,12799233.0,7418390.0,2368187.0,603171.0,172026.0,3671428.0,56813.0,3119750.0,2016-05-12
2016/5/14,150,2016/5/13,2016,5,13,5,0,0,2016/5/14,2016/5/12,2016/4/13,0,0,18770480.0,5971135.0,11573.0,1087791.0,317394.0,7860709.0,4288027.0,784198.0,13170871.0,7919694.0,2308200.0,799678.0,154283.0,3697812.0,56803.0,3138733.0,2016-05-13
2016/5/15,126,2016/5/14,2016,5,14,6,1,0,2016/5/15,2016/5/13,2016/4/14,0,0,13098189.0,3783387.0,2491.0,529888.0,155908.0,5029928.0,3868138.0,289052.0,7790459.0,5830646.0,1290431.0,190053.0,49159.0,1683008.0,25852.0,2975827.0,2016-05-14
2016/5/16,146,2016/5/15,2016,5,15,7,1,0,2016/5/16,2016/5/14,2016/4/15,0,0,14017639.0,3755159.0,1291.0,483140.0,131676.0,5046517.0,3975358.0,293620.0,7610453.0,6275427.0,1224110.0,168227.0,51878.0,1559125.0,24857.0,2960278.0,2016-05-15
2016/5/17,172,2016/5/16,2016,5,16,1,0,0,2016/5/17,2016/5/15,2016/4/16,0,0,20006509.0,6379847.0,10687.0,1062496.0,338980.0,8534167.0,4603353.0,1031391.0,15210838.0,8496249.0,2104839.0,789588.0,220849.0,3987088.0,63676.0,3229677.0,2016-05-16
2016/5/18,157,2016/5/17,2016,5,17,2,0,0,2016/5/18,2016/5/16,2016/4/17,0,0,19120150.0,6022425.0,7857.0,1086699.0,356064.0,8184007.0,4617794.0,984964.0,13883335.0,7870944.0,2309270.0,606262.0,205141.0,3754329.0,58091.0,3147510.0,2016-05-17
2016/5/19,151,2016/5/18,2016,5,18,3,0,0,2016/5/19,2016/5/17,2016/4/18,0,0,18288414.0,5787800.0,6674.0,1038640.0,345174.0,7644821.0,4366130.0,860053.0,13413704.0,7734060.0,2219342.0,639969.0,175437.0,3697364.0,69462.0,3131938.0,2016-05-18
2016/5/20,150,2016/5/19,2016,5,19,4,0,0,2016/5/20,2016/5/18,2016/4/19,0,0,17697193.0,5751606.0,5892.0,1040477.0,311090.0,7735904.0,4262450.0,870393.0,13153822.0,7667259.0,2059673.0,1009323.0,171599.0,3639185.0,62492.0,3279226.0,2016-05-19
2016/5/21,194,2016/5/20,2016,5,20,5,0,0,2016/5/21,2016/5/19,2016/4/20,0,0,18722988.0,6112495.0,8067.0,1203185.0,304750.0,8174509.0,4642778.0,861648.0,13705710.0,8339536.0,2080827.0,583488.0,157230.0,3779630.0,61539.0,6569329.0,2016-05-20
2016/5/22,146,2016/5/21,2016,5,21,6,1,0,2016/5/22,2016/5/20,2016/4/21,0,0,13728622.0,3856580.0,1339.0,554594.0,165856.0,5391979.0,4047130.0,298108.0,7868959.0,6075530.0,1345287.0,186660.0,49623.0,1676478.0,27941.0,3122450.0,2016-05-21
2016/5/23,144,2016/5/22,2016,5,22,7,1,0,2016/5/23,2016/5/21,2016/4/22,0,0,13603041.0,3525523.0,778.0,442584.0,133609.0,4749685.0,3971034.0,269674.0,7057760.0,5963154.0,1276106.0,164519.0,45222.0,1525534.0,25006.0,2936976.0,2016-05-22
2016/5/24,152,2016/5/23,2016,5,23,1,0,0,2016/5/24,2016/5/22,2016/4/23,0,0,20620214.0,6255789.0,7323.0,1056548.0,344557.0,8361090.0,4407049.0,1061141.0,14542477.0,8057283.0,2519534.0,637134.0,204420.0,4055885.0,65990.0,3113766.0,2016-05-23
2016/5/25,153,2016/5/24,2016,5,24,2,0,0,2016/5/25,2016/5/23,2016/4/24,0,0,19903624.0,5945801.0,6035.0,1096476.0,342487.0,8062312.0,4336645.0,987423.0,13805568.0,7979030.0,2401436.0,631327.0,195402.0,3938336.0,60955.0,3106195.0,2016-05-24
