START_DATE,ELAPSED_MINUTE,DATE,YEAR,MONTH,DAY,WEEKDAY,IS_WEEKEND,IS_MONTHEND,NEXTDAY,LASTDAY,REFER_DATE,IS_HOLIDAY,IS_SPECIALDAY,BT01,BT02,BT03,BT04,BT05,BT06,BT07,BT08,BT09,BT10,BT11,BT12,BT13,BT14,BT15,BT16,date
2016/5/26,176,2016/5/25,2016,5,25,3,0,0,2016/5/26,2016/5/24,2016/4/25,0,0,20867394.0,6183324.0,5507.0,1235817.0,335592.0,8358839.0,4475064.0,896599.0,14090420.0,8164482.0,2548133.0,621516.0,173237.0,4115186.0,64810.0,3152078.0,2016-05-25
2016/5/27,148,2016/5/26,2016,5,26,4,0,0,2016/5/27,2016/5/25,2016/4/26,0,0,18765207.0,5818523.0,4876.0,1177944.0,314089.0,8147974.0,4366582.0,841042.0,13446863.0,7755668.0,2246082.0,655961.0,163284.0,3832978.0,62080.0,3202044.0,2016-05-26
2016/5/28,146,2016/5/27,2016,5,27,5,0,0,2016/5/28,2016/5/26,2016/4/27,0,0,17712572.0,5782199.0,5639.0,1137671.0,290236.0,7388167.0,4325983.0,792933.0,12996266.0,7839569.0,1918666.0,687478.0,152771.0,3338507.0,67626.0,3316734.0,2016-05-27
2016/5/29,139,2016/5/28,2016,5,28,6,1,0,2016/5/29,2016/5/27,2016/4/28,0,0,13548197.0,3832907.0,586.0,548537.0,152308.0,5154734.0,4005821.0,275870.0,7925645.0,6127361.0,1247521.0,190507.0,47868.0,1706952.0,27477.0,3064954.0,2016-05-28
2016/5/30,139,2016/5/29,2016,5,29,7,1,0,2016/5/30,2016/5/28,2016/4/29,0,0,12983137.0,3521532.0,374.0,493691.0,127410.0,4735715.0,3951978.0,264996.0,7086406.0,6045918.0,1170712.0,163647.0,46682.0,1503966.0,23459.0,2948554.0,2016-05-29
2016/5/31,158,2016/5/30,2016,5,30,1,0,0,2016/5/31,2016/5/29,2016/4/30,0,0,19101188.0,6249654.0,5113.0,1221889.0,305409.0,8211071.0,4406371.0,958965.0,14334697.0,8121141.0,2035771.0,778409.0,188562.0,4359163.0,63047.0,3207306.0,2016-05-30
2016/6/1,206,2016/5/31,2016,5,31,2,0,1,2016/6/1,2016/5/30,2016/4/30,0,0,19111924.0,6300401.0,4614.0,1269138.0,377151.0,8246767.0,4503094.0,970627.0,14374079.0,8159546.0,2004205.0,592140.0,189935.0,4279093.0,67802.0,3360269.0,2016-05-31
2016/6/2,171,2016/6/1,2016,6,1,3,0,0,2016/6/2,2016/5/31,2016/5/1,0,0,20010484.0,6088777.0,4365.0,1276929.0,483385.0,8122577.0,5612727.0,889294.0,13796984.0,8041315.0,2446529.0,540543.0,172800.0,4292827.0,59641.0,5476523.0,2016-06-01
2016/6/3,157,2016/6/2,2016,6,2,4,0,0,2016/6/3,2016/6/1,2016/5/2,0,0,19229447.0,5942639.0,4291.0,1256372.0,446927.0,7807651.0,5261371.0,1113141.0,13522293.0,7932429.0,2511684.0,456276.0,178462.0,3580081.0,61866.0,3678148.0,2016-06-02
2016/6/4,150,2016/6/3,2016,6,3,5,0,0,2016/6/4,2016/6/2,2016/5/3,0,0,19405959.0,5979715.0,4482.0,1239224.0,434006.0,7803755.0,4905943.0,893360.0,13262838.0,8115272.0,2441402.0,443083.0,152328.0,3608767.0,63532.0,3613143.0,2016-06-03
2016/6/5,141,2016/6/4,2016,6,4,6,1,0,2016/6/5,2016/6/3,2016/5/4,0,0,14810428.0,3953476.0,444.0,549905.0,224997.0,5458030.0,4278075.0,290023.0,8201007.0,6221377.0,1580359.0,207902.0,50644.0,1785522.0,29245.0,3257694.0,2016-06-04
2016/6/6,159,2016/6/5,2016,6,5,7,1,0,2016/6/6,2016/6/4,2016/5/5,0,0,14133548.0,3634581.0,172.0,486803.0,158813.0,4870553.0,4140615.0,269260.0,7350936.0,6106769.0,1639456.0,172445.0,46323.0,1673057.0,26597.0,3173698.0,2016-06-05
2016/6/7,159,2016/6/6,2016,6,6,1,0,0,2016/6/7,2016/6/5,2016/5/6,0,0,19471524.0,6050899.0,4570.0,1243275.0,373254.0,8091393.0,4756585.0,1020441.0,14055144.0,8370647.0,2421229.0,628767.0,183800.0,3752801.0,64737.0,3413051.0,2016-06-06
2016/6/8,143,2016/6/7,2016,6,7,2,0,0,2016/6/8,2016/6/6,2016/5/7,0,0,18440497.0,5814538.0,4029.0,1200546.0,391262.0,7800173.0,4440375.0,1038013.0,13452480.0,7999486.0,2044527.0,506204.0,183851.0,3614511.0,65510.0,3375167.0,2016-06-07
2016/6/9,158,2016/6/8,2016,6,8,3,0,0,2016/6/9,2016/6/7,2016/5/8,0,0,20378429.0,6401474.0,4990.0,1224452.0,359508.0,8577786.0,4667266.0,880539.0,14566873.0,8751147.0,2190948.0,829570.0,157124.0,3963733.0,71788.0,3666158.0,2016-06-08
2016/6/10,143,2016/6/9,2016,6,9,4,0,0,2016/6/10,2016/6/8,2016/5/9,0,0,13543680.0,3600975.0,177.0,551492.0,170219.0,4485395.0,4389074.0,269752.0,6859896.0,6126761.0,1294635.0,465896.0,43388.0,1674013.0,31219.0,4258715.0,2016-06-09
2016/6/11,140,2016/6/10,2016,6,10,5,0,0,2016/6/11,2016/6/9,2016/5/10,0,0,14215128.0,3766170.0,626.0,498187.0,151744.0,5121280.0,4646736.0,300037.0,7924602.0,5963476.0,1519090.0,412190.0,54634.0,1699545.0,30897.0,3014656.0,2016-06-10
2016/6/12,166,2016/6/11,2016,6,11,6,1,0,2016/6/12,2016/6/10,2016/5/11,0,0,12982185.0,3508853.0,141.0,465686.0,139804.0,4889203.0,4104241.0,274747.0,7316208.0,5717893.0,1324303.0,199119.0,48503.0,1535237.0,28156.0,2998873.0,2016-06-11
2016/6/13,164,2016/6/12,2016,6,12,7,1,0,2016/6/13,2016/6/11,2016/5/12,0,0,18732157.0,5434859.0,4260.0,1024956.0,257405.0,7432951.0,4548852.0,832538.0,12803057.0,7485167.0,2410589.0,235954.0,160008.0,3543558.0,56905.0,3193121.0,2016-06-12
2016/6/14,151,2016/6/13,2016,6,13,1,0,0,2016/6/14,2016/6/12,2016/5/13,0,0,19231379.0,6125770.0,3993.0,1197758.0,385379.0,8139492.0,4577520.0,1156480.0,14405034.0,7824508.0,2447534.0,1015121.0,213704.0,3618442.0,64806.0,3294900.0,2016-06-13
2016/6/15,148,2016/6/14,2016,6,14,2,0,0,2016/6/15,2016/6/13,2016/5/14,0,0,18368232.0,5818608.0,3725.0,1181444.0,372765.0,7637037.0,4368328.0,1015275.0,13758236.0,7577272.0,2033380.0,645959.0,183654.0,3634343.0,65714.0,3282062.0,2016-06-14
2016/6/16,159,2016/6/15,2016,6,15,3,0,0,2016/6/16,2016/6/14,2016/5/15,0,0,20424165.0,6576093.0,3743.0,1204712.0,361673.0,8506962.0,4731282.0,913195.0,15266825.0,8170299.0,2064145.0,627768.0,163909.0,3760912.0,68165.0,3529432.0,2016-06-15
2016/6/17,161,2016/6/16,2016,6,16,4,0,0,2016/6/17,2016/6/15,2016/5/16,0,0,19759886.0,6250859.0,3904.0,1208837.0,389187.0,8209152.0,4622310.0,909322.0,14338290.0,8011901.0,2065346.0,1224192.0,163842.0,3626282.0,67889.0,3562823.0,2016-06-16
2016/6/18,154,2016/6/17,2016,6,17,5,0,0,2016/6/18,2016/6/16,2016/5/17,0,0,18748564.0,5983016.0,3979.0,1254929.0,354415.0,7582967.0,4424285.0,798044.0,13851433.0,8093143.0,2262258.0,809737.0,145619.0,3646011.0,67693.0,3574721.0,2016-06-17
2016/6/19,146,2016/6/18,2016,6,18,6,1,0,2016/6/19,2016/6/17,2016/5/18,0,0,14332960.0,4050759.0,235.0,623884.0,184341.0,5010919.0,4741954.0,281742.0,8294657.0,6136496.0,1596687.0,213997.0,47038.0,1737768.0,32109.0,3441351.0,2016-06-18
2016/6/20,144,2016/6/19,2016,6,19,7,1,0,2016/6/20,2016/6/18,2016/5/19,0,0,13023642.0,3489240.0,26.0,556474.0,137060.0,4418924.0,4299915.0,254809.0,7132908.0,6015571.0,1307196.0,177647.0,44740.0,1556972.0,27157.0,3737490.0,2016-06-19
2016/6/21,172,2016/6/20,2016,6,20,1,0,0,2016/6/21,2016/6/19,2016/5/20,0,0,19889033.0,6597248.0,3829.0,1239110.0,353210.0,8505490.0,4899148.0,962721.0,15183881.0,8401240.0,2293630.0,720203.0,181077.0,4117265.0,75821.0,3510963.0,2016-06-20
2016/6/22,187,2016/6/21,2016,6,21,2,0,0,2016/6/22,2016/6/20,2016/5/21,0,0,19368621.0,6025261.0,3377.0,1299796.0,388595.0,8023979.0,4747330.0,979020.0,14509417.0,8102516.0,2145472.0,653027.0,175096.0,3837770.0,71430.0,3539174.0,2016-06-21
2016/6/23,160,2016/6/22,2016,6,22,3,0,0,2016/6/23,2016/6/21,2016/5/22,0,0,18259914.0,5768164.0,4029.0,1245513.0,353076.0,7657958.0,4493247.0,852565.0,13423392.0,7739092.0,2114357.0,669400.0,155161.0,3645393.0,64040.0,3465146.0,2016-06-22
2016/6/24,155,2016/6/23,2016,6,23,4,0,0,2016/6/24,2016/6/22,2016/5/23,0,0,18989479.0,5734742.0,5400.0,1234004.0,378077.0,7588562.0,4457675.0,863726.0,13513905.0,7814381.0,2440254.0,650950.0,157687.0,3851212.0,66086.0,3463987.0,2016-06-23
2016/6/25,168,2016/6/24,2016,6,24,5,0,0,2016/6/25,2016/6/23,2016/5/24,0,0,20815282.0,6571580.0,4339.0,1298667.0,370932.0,7734197.0,4446291.0,889707.0,14802730.0,8392797.0,2506821.0,3180689.0,148922.0,3876566.0,72106.0,3624190.0,2016-06-24
2016/6/26,168,2016/6/25,2016,6,25,6,1,0,2016/6/26,2016/6/24,2016/5/25,0,0,16306364.0,4333944.0,181.0,637466.0,189716.0,5614502.0,4208568.0,310006.0,8923343.0,6401036.0,1924549.0,255473.0,48117.0,1911847.0,35225.0,3404187.0,2016-06-25
2016/6/27,144,2016/6/26,2016,6,26,7,1,0,2016/6/27,2016/6/25,2016/5/26,0,0,14147647.0,3635235.0,0.0,563693.0,146644.0,4837477.0,4045527.0,277352.0,7583334.0,6167581.0,1572072.0,201975.0,45887.0,1600848.0,30760.0,3273462.0,2016-06-26
2016/6/28,159,2016/6/27,2016,6,27,1,0,0,2016/6/28,2016/6/26,2016/5/27,0,0,19390415.0,6506832.0,3847.0,1297185.0,402634.0,8067853.0,4574396.0,1097599.0,15115406.0,8561430.0,2259392.0,1083084.0,191088.0,4284935.0,75772.0,3564710.0,2016-06-27
2016/6/29,155,2016/6/28,2016,6,28,2,0,0,2016/6/29,2016/6/27,2016/5/28,0,0,18836445.0,6247678.0,3490.0,1308205.0,493136.0,7918396.0,4702585.0,1058051.0,14668215.0,8136721.0,2116401.0,881642.0,187548.0,3980919.0,76805.0,3636922.0,2016-06-28
2016/6/30,161,2016/6/29,2016,6,29,3,0,0,2016/6/30,2016/6/28,2016/5/29,0,0,19032012.0,6451329.0,3251.0,1351777.0,511299.0,7876876.0,4524319.0,1102020.0,14826970.0,8176931.0,2110220.0,1390305.0,191788.0,4087164.0,78643.0,3528637.0,2016-06-29
2016/7/1,211,2016/6/30,2016,6,30,4,0,1,2016/7/1,2016/6/29,2016/5/30,0,0,20510589.0,6850840.0,3613.0,1455143.0,473908.0,8933810.0,4857253.0,1145599.0,15618882.0,8547797.0,2156585.0,923027.0,201462.0,4335472.0,83385.0,3725032.0,2016-06-30
2016/7/2,175,2016/7/1,2016,7,1,5,0,0,2016/7/2,2016/6/30,2016/6/1,0,0,21588897.0,7129975.0,3522.0,1392414.0,466225.0,8649447.0,5739330.0,1286194.0,15376252.0,8418241.0,2524284.0,1860963.0,253483.0,4169887.0,74022.0,4373401.0,2016-07-01
2016/7/3,161,2016/7/2,2016,7,2,6,1,0,2016/7/3,2016/7/1,2016/6/2,0,0,15544584.0,4299908.0,13.0,613251.0,231070.0,5672195.0,5125175.0,329521.0,9447661.0,6414626.0,1836929.0,301962.0,56809.0,1904753.0,36777.0,3928246.0,2016-07-02
2016/7/4,156,2016/7/3,2016,7,3,7,1,0,2016/7/4,2016/7/2,2016/6/3,0,0,14935518.0,3800464.0,0.0,537996.0,166464.0,5049361.0,4749097.0,296757.0,7802311.0,6291768.0,1626226.0,211354.0,53742.0,1755411.0,33164.0,3703522.0,2016-07-03
2016/7/5,175,2016/7/4,2016,7,4,1,0,0,2016/7/5,2016/7/3,2016/6/4,0,0,20934239.0,6703734.0,3653.0,1336672.0,501355.0,8366411.0,4938239.0,1349089.0,15057104.0,8398452.0,2619933.0,2535940.0,250260.0,3969349.0,67067.0,3820454.0,2016-07-04
2016/7/6,182,2016/7/5,2016,7,5,2,0,0,2016/7/6,2016/7/4,2016/6/5,0,0,20715660.0,6644864.0,3007.0,1255894.0,567713.0,8155898.0,4846917.0,1191337.0,14771305.0,8359462.0,2625189.0,1466244.0,216836.0,3748974.0,71100.0,3762975.0,2016-07-05
2016/7/7,171,2016/7/6,2016,7,6,3,0,0,2016/7/7,2016/7/5,2016/6/6,0,0,18907157.0,6117880.0,3059.0,1191248.0,508066.0,7563315.0,4731010.0,1050851.0,13506023.0,7874052.0,2422412.0,1774777.0,184330.0,3520629.0,65907.0,3645479.0,2016-07-06
2016/7/8,169,2016/7/7,2016,7,7,4,0,0,2016/7/8,2016/7/6,2016/6/7,0,0,18837974.0,6013079.0,2967.0,1149617.0,496921.0,7908640.0,4560585.0,1023167.0,13361196.0,7774319.0,2150881.0,945070.0,195768.0,3494714.0,66443.0,3717806.0,2016-07-07
2016/7/9,170,2016/7/8,2016,7,8,5,0,0,2016/7/9,2016/7/7,2016/6/8,0,0,19280958.0,6211058.0,3151.0,1160852.0,443374.0,7720310.0,4785256.0,898903.0,13733736.0,8233011.0,2220832.0,853034.0,173226.0,3638480.0,66881.0,3716025.0,2016-07-08
2016/7/10,156,2016/7/9,2016,7,9,6,1,0,2016/7/10,2016/7/8,2016/6/9,0,0,14695391.0,4045886.0,0.0,511936.0,235992.0,5384335.0,5022095.0,310115.0,8305655.0,6111634.0,1550924.0,275774.0,54120.0,1945551.0,32549.0,3514589.0,2016-07-09
2016/7/11,162,2016/7/10,2016,7,10,7,1,0,2016/7/11,2016/7/9,2016/6/10,0,0,14942764.0,3858150.0,12.0,466564.0,181466.0,5184551.0,5646937.0,301222.0,7929105.0,6166274.0,1589877.0,211959.0,56633.0,1844016.0,32302.0,3408809.0,2016-07-10
2016/7/12,181,2016/7/11,2016,7,11,1,0,0,2016/7/12,2016/7/10,2016/6/11,0,0,19935245.0,6495964.0,3288.0,1168051.0,451490.0,8272228.0,5325956.0,1111967.0,15065731.0,8372447.0,2305905.0,1585490.0,222917.0,3959139.0,67629.0,3678257.0,2016-07-11
2016/7/13,166,2016/7/12,2016,7,12,2,0,0,2016/7/13,2016/7/11,2016/6/12,0,0,19429269.0,6100093.0,2946.0,1152672.0,503703.0,7944262.0,5010207.0,1086497.0,13954129.0,8017046.0,2428900.0,941910.0,210801.0,3897300.0,66568.0,3627694.0,2016-07-12
2016/7/14,152,2016/7/13,2016,7,13,3,0,0,2016/7/14,2016/7/12,2016/6/13,0,0,18357904.0,5987160.0,2998.0,1175130.0,548582.0,7150057.0,4850180.0,917402.0,13622411.0,7855383.0,2414138.0,1314228.0,176260.0,3797931.0,65961.0,3578634.0,2016-07-13
2016/7/15,156,2016/7/14,2016,7,14,4,0,0,2016/7/15,2016/7/13,2016/6/14,0,0,18346985.0,5972251.0,3199.0,1203240.0,495206.0,7647599.0,4675571.0,923532.0,13466593.0,7693552.0,2123875.0,1066849.0,183129.0,3826088.0,66665.0,3603779.0,2016-07-14
2016/7/16,161,2016/7/15,2016,7,15,5,0,0,2016/7/16,2016/7/14,2016/6/15,0,0,20662423.0,6635578.0,3244.0,1292459.0,438560.0,8841948.0,4992362.0,831635.0,15035770.0,8738469.0,2045627.0,792527.0,162952.0,3808128.0,74687.0,3891459.0,2016-07-15
2016/7/17,152,2016/7/16,2016,7,16,6,1,0,2016/7/17,2016/7/15,2016/6/16,0,0,14961599.0,4145468.0,0.0,537520.0,225839.0,5587699.0,4227269.0,297008.0,8791641.0,6253266.0,1367542.0,224302.0,54701.0,1754843.0,30476.0,3585032.0,2016-07-16
2016/7/18,137,2016/7/17,2016,7,17,7,1,0,2016/7/18,2016/7/16,2016/6/17,0,0,14032340.0,3338620.0,2.0,434139.0,177091.0,4920105.0,4006189.0,272667.0,7424779.0,6059264.0,1459997.0,190478.0,82818.0,1485269.0,27983.0,3461250.0,2016-07-17
2016/7/19,171,2016/7/18,2016,7,18,1,0,0,2016/7/19,2016/7/17,2016/6/18,0,0,20038183.0,5644835.0,3138.0,1112939.0,429814.0,8395495.0,4552297.0,1010069.0,14678002.0,8375313.0,2429964.0,935689.0,317146.0,3821493.0,74144.0,3727264.0,2016-07-18
2016/7/20,197,2016/7/19,2016,7,19,2,0,0,2016/7/20,2016/7/18,2016/6/19,0,0,18835630.0,5339856.0,3086.0,1197524.0,451672.0,8002572.0,4425028.0,1004583.0,13694643.0,7783897.0,2120622.0,745511.0,300395.0,3606687.0,72538.0,3707738.0,2016-07-19
2016/7/21,155,2016/7/20,2016,7,20,3,0,0,2016/7/21,2016/7/19,2016/6/20,0,0,18209259.0,5393296.0,3107.0,1160413.0,418157.0,7598529.0,4678910.0,862113.0,13364850.0,7726276.0,2076970.0,809806.0,264583.0,3630877.0,76677.0,3759553.0,2016-07-20
2016/7/22,153,2016/7/21,2016,7,21,4,0,0,2016/7/22,2016/7/20,2016/6/21,0,0,19077372.0,5263779.0,3445.0,1154463.0,427246.0,8138420.0,4619706.0,861606.0,13465646.0,7817274.0,2135825.0,959199.0,267003.0,3509196.0,76309.0,3839424.0,2016-07-21
2016/7/23,153,2016/7/22,2016,7,22,5,0,0,2016/7/23,2016/7/21,2016/6/22,0,0,18781554.0,5308190.0,3577.0,1204910.0,403809.0,7785051.0,4228703.0,761606.0,13036041.0,8100213.0,2139921.0,863384.0,232819.0,3513004.0,83038.0,4068849.0,2016-07-22
2016/7/24,146,2016/7/23,2016,7,23,6,1,0,2016/7/24,2016/7/22,2016/6/23,0,0,14380849.0,3491600.0,2.0,521639.0,195068.0,5410764.0,4228156.0,283946.0,8073938.0,5978605.0,1639826.0,204751.0,86982.0,1678837.0,40482.0,3680081.0,2016-07-23
2016/7/25,145,2016/7/24,2016,7,24,7,1,0,2016/7/25,2016/7/23,2016/6/24,0,0,13668041.0,3152956.0,0.0,480329.0,153418.0,4780550.0,4121997.0,260177.0,6981129.0,5675834.0,1560279.0,176823.0,79205.0,1552869.0,35405.0,3537748.0,2016-07-24
2016/7/26,183,2016/7/25,2016,7,25,1,0,0,2016/7/26,2016/7/24,2016/6/25,0,0,21787137.0,5904480.0,3277.0,1261017.0,401328.0,8504942.0,4753817.0,1014653.0,15063051.0,8683857.0,2747772.0,702831.0,322225.0,3995237.0,84413.0,3915243.0,2016-07-25
2016/7/27,156,2016/7/26,2016,7,26,2,0,0,2016/7/27,2016/7/25,2016/6/26,0,0,18911254.0,5397390.0,3168.0,1230218.0,407419.0,7937050.0,4672853.0,1071611.0,13861233.0,8085636.0,2410209.0,669465.0,299548.0,3653903.0,80481.0,3928107.0,2016-07-26
2016/7/28,155,2016/7/27,2016,7,27,3,0,0,2016/7/28,2016/7/26,2016/6/27,0,0,17729017.0,5283034.0,3325.0,1243569.0,469127.0,7607246.0,4610799.0,864675.0,13237374.0,7945470.0,2016375.0,521935.0,262732.0,3703661.0,83498.0,3891336.0,2016-07-27
2016/7/29,152,2016/7/28,2016,7,28,4,0,0,2016/7/29,2016/7/27,2016/6/28,0,0,17715232.0,5369593.0,3401.0,1279198.0,389497.0,8055498.0,4609703.0,899138.0,13490459.0,7769682.0,1996433.0,1067037.0,278324.0,3805019.0,80150.0,3913093.0,2016-07-28
2016/7/30,157,2016/7/29,2016,7,29,5,0,0,2016/7/30,2016/7/28,2016/6/28,0,0,18075136.0,5545046.0,3541.0,1374321.0,363896.0,8022553.0,4633725.0,821355.0,13571997.0,8035521.0,1998875.0,751783.0,255584.0,3901627.0,82918.0,4204265.0,2016-07-29
2016/7/31,190,2016/7/30,2016,7,30,6,1,0,2016/7/31,2016/7/29,2016/6/29,0,0,13689013.0,3687422.0,4.0,599983.0,182116.0,5557426.0,4284326.0,299830.0,8378035.0,5944048.0,1358331.0,221892.0,90335.0,1712011.0,44073.0,4020772.0,2016-07-30
2016/8/1,198,2016/7/31,2016,7,31,7,1,1,2016/8/1,2016/7/30,2016/6/30,0,0,13507389.0,3374032.0,1.0,549423.0,153795.0,5182668.0,4203753.0,267561.0,7555922.0,6004599.0,1280303.0,183468.0,80203.0,1621245.0,42267.0,4130506.0,2016-07-31
2016/8/2,164,2016/8/1,2016,8,1,1,0,0,2016/8/2,2016/7/31,2016/7/1,0,0,20763943.0,6935815.0,3476.0,1437358.0,423936.0,8753961.0,5691631.0,1092652.0,18299208.0,8484521.0,2607378.0,1002575.0,326913.0,4181308.0,89541.0,5138829.0,2016-08-01
2016/8/3,150,2016/8/2,2016,8,2,2,0,0,2016/8/3,2016/8/1,2016/7/2,0,0,19155718.0,5380511.0,2837.0,1207695.0,398859.0,7831033.0,5463524.0,1041835.0,13349302.0,7642059.0,2533075.0,846980.0,302808.0,3453509.0,84446.0,4859815.0,2016-08-02
2016/8/4,159,2016/8/3,2016,8,3,3,0,0,2016/8/4,2016/8/2,2016/7/3,0,0,19519737.0,5398678.0,3122.0,1293491.0,381276.0,7954545.0,5066749.0,954334.0,13566906.0,7859204.0,2528616.0,689645.0,286130.0,3463492.0,87614.0,4770716.0,2016-08-03
2016/8/5,160,2016/8/4,2016,8,4,4,0,0,2016/8/5,2016/8/3,2016/7/4,0,0,18802329.0,5359344.0,3325.0,1206994.0,352383.0,7982228.0,4902088.0,1011217.0,13253991.0,7702413.0,2462017.0,850373.0,300326.0,3320695.0,89976.0,4627100.0,2016-08-04
2016/8/6,176,2016/8/5,2016,8,5,5,0,0,2016/8/6,2016/8/4,2016/7/5,0,0,19800497.0,5466299.0,3598.0,1218876.0,338840.0,8175072.0,4950382.0,852798.0,13801201.0,8221242.0,2590199.0,637880.0,257060.0,3391019.0,98449.0,4748624.0,2016-08-05
2016/8/7,152,2016/8/6,2016,8,6,6,1,0,2016/8/7,2016/8/5,2016/7/6,0,0,14007512.0,3573656.0,0.0,597148.0,169791.0,5367070.0,4360209.0,293594.0,8110830.0,5833507.0,1721067.0,213173.0,87020.0,1581761.0,63900.0,4410992.0,2016-08-06
