START_DATE,ELAPSED_MINUTE,DATE,YEAR,MONTH,DAY,WEEKDAY,IS_WEEKEND,IS_MONTHEND,NEXTDAY,LASTDAY,REFER_DATE,IS_HOLIDAY,IS_SPECIALDAY,BT01,BT02,BT03,BT04,BT05,BT06,BT07,BT08,BT09,BT10,BT11,BT12,BT13,BT14,BT15,BT16,date
2016/8/8,139,2016/8/7,2016,8,7,7,1,0,2016/8/8,2016/8/6,2016/7/7,0,0,12834939.0,3117481.0,0.0,511284.0,139103.0,4899209.0,4214173.0,279271.0,7140217.0,5746821.0,1383886.0,174905.0,83181.0,1447904.0,67427.0,4363207.0,2016-08-07
2016/8/9,177,2016/8/8,2016,8,8,1,0,0,2016/8/9,2016/8/7,2016/7/8,0,0,19517651.0,5901771.0,3457.0,1223829.0,337096.0,8486082.0,4774489.0,1016225.0,14620689.0,8182932.0,2486541.0,760588.0,307979.0,3550009.0,111706.0,4894379.0,2016-08-08
2016/8/10,235,2016/8/9,2016,8,9,2,0,0,2016/8/10,2016/8/8,2016/7/9,0,0,19755700.0,5748243.0,2928.0,1302269.0,395210.0,8496730.0,5643355.0,1068285.0,14298719.0,8186172.0,2479256.0,572650.0,273356.0,3352419.0,102325.0,7277663.0,2016-08-09
2016/8/11,176,2016/8/10,2016,8,10,3,0,0,2016/8/11,2016/8/9,2016/7/10,0,0,20830839.0,6186364.0,3202.0,1198228.0,405980.0,8860396.0,6014736.0,945727.0,15184508.0,8327419.0,2546033.0,1143797.0,273067.0,3508808.0,108216.0,4410833.0,2016-08-10
2016/8/12,175,2016/8/11,2016,8,11,4,0,0,2016/8/12,2016/8/10,2016/7/11,0,0,19861419.0,5929059.0,3272.0,1212450.0,374276.0,8537290.0,5466348.0,861060.0,14455011.0,8123782.0,2566117.0,894709.0,249004.0,3439811.0,112829.0,4445086.0,2016-08-11
2016/8/13,168,2016/8/12,2016,8,12,5,0,0,2016/8/13,2016/8/11,2016/7/12,0,0,18891999.0,5671753.0,3342.0,1226671.0,342572.0,8214183.0,4917959.0,776393.0,13725513.0,7920144.0,2586200.0,645620.0,224940.0,3370813.0,117441.0,4479338.0,2016-08-12
2016/8/14,150,2016/8/13,2016,8,13,6,1,0,2016/8/14,2016/8/12,2016/7/13,0,0,14416619.0,3722353.0,3.0,586123.0,204061.0,5984056.0,4323233.0,288795.0,8505735.0,5927153.0,1786020.0,207608.0,85571.0,1634365.0,86084.0,4136453.0,2016-08-13
2016/8/15,145,2016/8/14,2016,8,14,7,1,0,2016/8/15,2016/8/13,2016/7/14,0,0,13008427.0,3269019.0,3.0,522786.0,148859.0,5197473.0,4144074.0,267853.0,7456205.0,5701529.0,1340507.0,172723.0,80112.0,1453626.0,95511.0,4024768.0,2016-08-14
2016/8/16,140,2016/8/15,2016,8,15,1,0,0,2016/8/16,2016/8/14,2016/7/15,0,0,16756734.0,4809494.0,1501.0,896007.0,321831.0,7277427.0,4716008.0,679382.0,11610345.0,7176001.0,1865889.0,493549.0,182438.0,2530128.0,101449.0,4428148.0,2016-08-15
2016/8/17,163,2016/8/16,2016,8,16,2,0,0,2016/8/17,2016/8/15,2016/7/16,0,0,20505040.0,6349968.0,2998.0,1269227.0,494802.0,9357380.0,5287941.0,1090911.0,15764484.0,8650472.0,2391271.0,814374.0,284763.0,3606629.0,107386.0,4831527.0,2016-08-16
2016/8/18,160,2016/8/17,2016,8,17,3,0,0,2016/8/18,2016/8/16,2016/7/17,0,0,19091832.0,5651339.0,2727.0,1190277.0,452142.0,8377354.0,4843169.0,835862.0,14075005.0,7768614.0,2342618.0,658479.0,251736.0,3383256.0,105715.0,4509966.0,2016-08-17
2016/8/19,154,2016/8/18,2016,8,18,4,0,0,2016/8/19,2016/8/17,2016/7/18,0,0,18481715.0,5719072.0,2884.0,1179513.0,436788.0,8422162.0,4825343.0,868649.0,13956905.0,7810250.0,2479019.0,785292.0,270007.0,3385606.0,115505.0,4387705.0,2016-08-18
2016/8/20,158,2016/8/19,2016,8,19,5,0,0,2016/8/20,2016/8/18,2016/7/19,0,0,18553052.0,5782355.0,3107.0,1229708.0,395930.0,8453498.0,4803966.0,803713.0,14000489.0,8062121.0,2255623.0,634153.0,245850.0,3477391.0,123749.0,4437582.0,2016-08-19
2016/8/21,147,2016/8/20,2016,8,20,6,1,0,2016/8/21,2016/8/19,2016/7/20,0,0,14834414.0,4027089.0,1.0,624153.0,222068.0,6289078.0,4451151.0,304465.0,9256226.0,6334689.0,1524769.0,198599.0,90421.0,1655723.0,80749.0,4269680.0,2016-08-20
2016/8/22,148,2016/8/21,2016,8,21,7,1,0,2016/8/22,2016/8/20,2016/7/21,0,0,13516420.0,3507328.0,2.0,558740.0,159175.0,5510344.0,4239578.0,273658.0,7916597.0,5936242.0,1415620.0,171305.0,79630.0,1514432.0,71594.0,4067776.0,2016-08-21
2016/8/23,166,2016/8/22,2016,8,22,1,0,0,2016/8/23,2016/8/21,2016/7/22,0,0,20056740.0,6281659.0,3296.0,1260038.0,393755.0,9214206.0,4956473.0,993364.0,15590751.0,8465908.0,2507778.0,953737.0,310291.0,3740890.0,119148.0,4378822.0,2016-08-22
2016/8/24,169,2016/8/23,2016,8,23,2,0,0,2016/8/24,2016/8/22,2016/7/23,0,0,20638372.0,6041351.0,3252.0,1272202.0,406862.0,9019747.0,4861337.0,1204864.0,14888975.0,8256138.0,2607052.0,611839.0,294966.0,3548144.0,107654.0,4458624.0,2016-08-23
2016/8/25,168,2016/8/24,2016,8,24,3,0,0,2016/8/25,2016/8/23,2016/7/24,0,0,20201637.0,5942921.0,3087.0,1258214.0,383799.0,8716678.0,4777621.0,840234.0,14433360.0,8213942.0,2623500.0,532155.0,258939.0,3617394.0,108573.0,4435462.0,2016-08-24
2016/8/26,190,2016/8/25,2016,8,25,4,0,0,2016/8/26,2016/8/24,2016/7/25,0,0,21843781.0,6429778.0,3354.0,1292785.0,386917.0,9617863.0,4994698.0,847799.0,15399179.0,8495598.0,2841608.0,646509.0,260600.0,3671409.0,136072.0,4512098.0,2016-08-25
2016/8/27,161,2016/8/26,2016,8,26,5,0,0,2016/8/27,2016/8/25,2016/7/26,0,0,20131130.0,6935953.0,3392.0,1284993.0,353266.0,8879960.0,4920935.0,780390.0,14828799.0,8567605.0,2547897.0,568154.0,235762.0,3711114.0,134142.0,4555849.0,2016-08-26
2016/8/28,191,2016/8/27,2016,8,27,6,1,0,2016/8/28,2016/8/26,2016/7/27,0,0,14968205.0,5203471.0,0.0,594848.0,192571.0,6242645.0,4493417.0,290866.0,9143408.0,6596418.0,1505640.0,203140.0,84659.0,1655900.0,61928.0,4281741.0,2016-08-27
2016/8/29,151,2016/8/28,2016,8,28,7,1,0,2016/8/29,2016/8/27,2016/7/28,0,0,14317842.0,4674469.0,0.0,550275.0,154954.0,5704507.0,4514950.0,284381.0,8205378.0,6414794.0,1404456.0,178863.0,81876.0,1535968.0,55175.0,4215029.0,2016-08-28
2016/8/30,161,2016/8/29,2016,8,29,1,0,0,2016/8/30,2016/8/28,2016/7/29,0,0,20097315.0,7289252.0,3411.0,1315901.0,370966.0,9326692.0,4929879.0,960737.0,15467387.0,8600881.0,2326414.0,676502.0,292967.0,4129059.0,107376.0,4446373.0,2016-08-29
2016/8/31,156,2016/8/30,2016,8,30,2,0,0,2016/8/31,2016/8/29,2016/7/30,0,0,19869360.0,6582800.0,3074.0,1345385.0,406960.0,9164845.0,4932750.0,1040789.0,15026492.0,8406705.0,2237025.0,553470.0,289684.0,3897965.0,105080.0,4558519.0,2016-08-30
2016/9/1,220,2016/8/31,2016,8,31,3,0,1,2016/9/1,2016/8/30,2016/7/31,0,0,20634793.0,6308502.0,3162.0,1390885.0,370488.0,9295692.0,5131117.0,894218.0,15626739.0,8526614.0,2356350.0,563114.0,270520.0,3964816.0,108731.0,4675541.0,2016-08-31
2016/9/2,181,2016/9/1,2016,9,1,4,0,0,2016/9/2,2016/8/31,2016/8/1,0,0,21740630.0,6302611.0,3231.0,1367442.0,390358.0,9203993.0,5970286.0,907091.0,15401674.0,8362567.0,2847607.0,508544.0,276420.0,4055915.0,110366.0,5273639.0,2016-09-01
2016/9/3,205,2016/9/2,2016,9,2,5,0,0,2016/9/3,2016/9/1,2016/8/2,0,0,21448812.0,6030202.0,3204.0,1277448.0,368928.0,9354275.0,5662667.0,799602.0,14833533.0,8440614.0,2823035.0,634630.0,242645.0,3487919.0,99918.0,5231531.0,2016-09-02
2016/9/4,160,2016/9/3,2016,9,3,6,1,0,2016/9/4,2016/9/2,2016/8/3,0,0,16822378.0,4147019.0,1.0,576243.0,191256.0,6919002.0,5016474.0,301587.0,9282464.0,6644663.0,2006242.0,227132.0,90929.0,1735636.0,55243.0,4740777.0,2016-09-03
2016/9/5,162,2016/9/4,2016,9,4,7,1,0,2016/9/5,2016/9/3,2016/8/4,0,0,15871298.0,3854833.0,0.0,506263.0,157603.0,6198813.0,4872836.0,282169.0,8329143.0,6448944.0,1809560.0,182518.0,83706.0,1576964.0,52089.0,4576627.0,2016-09-04
2016/9/6,203,2016/9/5,2016,9,5,1,0,0,2016/9/6,2016/9/4,2016/8/5,0,0,22761988.0,6469414.0,2868.0,1229050.0,373638.0,10044897.0,5350571.0,970886.0,15956522.0,8902048.0,3035882.0,683111.0,298703.0,3786735.0,103385.0,4874610.0,2016-09-05
2016/9/7,163,2016/9/6,2016,9,6,2,0,0,2016/9/7,2016/9/5,2016/8/6,0,0,20718506.0,5949904.0,2868.0,1184629.0,408361.0,9245994.0,5142047.0,986291.0,14921915.0,8207426.0,2760629.0,659578.0,282863.0,3462918.0,102603.0,4847070.0,2016-09-06
2016/9/8,170,2016/9/7,2016,9,7,3,0,0,2016/9/8,2016/9/6,2016/8/7,0,0,19454828.0,5742202.0,3205.0,1136035.0,431271.0,8891232.0,5016615.0,856832.0,14045559.0,8067606.0,2385563.0,944332.0,257395.0,3327831.0,99450.0,4767234.0,2016-09-07
2016/9/9,159,2016/9/8,2016,9,8,4,0,0,2016/9/9,2016/9/7,2016/8/8,0,0,20476785.0,6117664.0,3149.0,1150557.0,385703.0,9461549.0,5118982.0,859189.0,14620978.0,7957975.0,2548728.0,590696.0,255260.0,3435505.0,104037.0,4884976.0,2016-09-08
2016/9/10,176,2016/9/9,2016,9,9,5,0,0,2016/9/10,2016/9/8,2016/8/9,0,0,21498028.0,6492352.0,3553.0,1219651.0,369747.0,9593195.0,6315039.0,799414.0,15367013.0,8673914.0,2635227.0,566286.0,238588.0,3527045.0,93460.0,5096853.0,2016-09-09
2016/9/11,179,2016/9/10,2016,9,10,6,1,0,2016/9/11,2016/9/9,2016/8/10,0,0,17488770.0,4491973.0,0.0,584028.0,201363.0,7243235.0,6010234.0,319865.0,10120027.0,6895536.0,1885114.0,207594.0,94448.0,1774473.0,54145.0,5181916.0,2016-09-10
2016/9/12,180,2016/9/11,2016,9,11,7,1,0,2016/9/12,2016/9/10,2016/8/11,0,0,15213396.0,3829548.0,3.0,488634.0,156472.0,6201755.0,5011764.0,295641.0,8197525.0,6456872.0,1622876.0,177218.0,87293.0,1547209.0,54052.0,4605285.0,2016-09-11
2016/9/13,174,2016/9/12,2016,9,12,1,0,0,2016/9/13,2016/9/11,2016/8/12,0,0,22553750.0,6877100.0,3191.0,1187081.0,404070.0,10336060.0,5490845.0,984184.0,16513050.0,9001613.0,2864811.0,762367.0,305267.0,3864260.0,101795.0,4871870.0,2016-09-12
2016/9/14,158,2016/9/13,2016,9,13,2,0,0,2016/9/14,2016/9/12,2016/8/13,0,0,21509967.0,6652453.0,3181.0,1220927.0,364958.0,9860144.0,5095169.0,925228.0,15648188.0,8763572.0,2744731.0,648888.0,262140.0,3557314.0,106230.0,5023376.0,2016-09-13
2016/9/15,189,2016/9/14,2016,9,14,3,0,0,2016/9/15,2016/9/13,2016/8/14,0,0,23265226.0,7256405.0,3802.0,1275122.0,327664.0,11122698.0,5426818.0,789365.0,17004389.0,9636915.0,2434004.0,661173.0,234562.0,4016722.0,98568.0,5827263.0,2016-09-14
2016/9/16,171,2016/9/15,2016,9,15,4,0,0,2016/9/16,2016/9/14,2016/8/15,0,0,15044925.0,3851313.0,0.0,605859.0,146426.0,5920936.0,4608959.0,245148.0,7737650.0,6603132.0,1189117.0,286885.0,66622.0,1603893.0,53144.0,8253834.0,2016-09-15
2016/9/17,151,2016/9/16,2016,9,16,5,0,0,2016/9/17,2016/9/15,2016/8/16,0,0,14404463.0,3707377.0,0.0,488212.0,140304.0,5792313.0,4648411.0,275191.0,8195139.0,5999453.0,1443431.0,286662.0,80185.0,1568491.0,49636.0,4757324.0,2016-09-16
2016/9/18,144,2016/9/17,2016,9,17,6,1,0,2016/9/18,2016/9/16,2016/8/17,0,0,15205925.0,3723647.0,1.0,453066.0,140383.0,6130047.0,4675572.0,284855.0,8384555.0,5954860.0,1663947.0,185836.0,85057.0,1531506.0,50437.0,4665373.0,2016-09-17
2016/9/19,171,2016/9/18,2016,9,18,7,1,0,2016/9/19,2016/9/17,2016/8/18,0,0,21337901.0,5955138.0,3128.0,1090075.0,256628.0,9018829.0,5177511.0,789885.0,14551027.0,7970974.0,2570941.0,224876.0,249710.0,3768529.0,87462.0,4879618.0,2016-09-18
2016/9/20,152,2016/9/19,2016,9,19,1,0,0,2016/9/20,2016/9/18,2016/8/19,0,0,21252394.0,6574077.0,2896.0,1191733.0,375471.0,9758675.0,5254563.0,1047865.0,16204855.0,8381657.0,2556325.0,751774.0,326100.0,3631683.0,100962.0,4883519.0,2016-09-19
2016/9/21,177,2016/9/20,2016,9,20,2,0,0,2016/9/21,2016/9/19,2016/8/20,0,0,21437061.0,6690477.0,3072.0,1178687.0,393968.0,9641971.0,5338891.0,952255.0,15943254.0,8485888.0,2506272.0,511377.0,276243.0,3697327.0,104561.0,5078392.0,2016-09-20
2016/9/22,184,2016/9/21,2016,9,21,3,0,0,2016/9/22,2016/9/20,2016/8/21,0,0,20695501.0,6358186.0,3191.0,1265793.0,372250.0,9226019.0,5215505.0,856174.0,15314683.0,8267302.0,2498254.0,757590.0,256394.0,3729212.0,101716.0,5058382.0,2016-09-21
2016/9/23,188,2016/9/22,2016,9,22,4,0,0,2016/9/23,2016/9/21,2016/8/22,0,0,20507312.0,6292955.0,3282.0,1169098.0,386052.0,9164914.0,5146245.0,845590.0,14978514.0,8212052.0,2547285.0,859444.0,254196.0,3621360.0,103909.0,4958545.0,2016-09-22
2016/9/24,165,2016/9/23,2016,9,23,5,0,0,2016/9/24,2016/9/22,2016/8/23,0,0,21517606.0,6466889.0,3400.0,1232223.0,389224.0,9101374.0,5201150.0,808505.0,15149284.0,8622443.0,2800156.0,675946.0,241683.0,3783164.0,102472.0,5056286.0,2016-09-23
2016/9/25,153,2016/9/24,2016,9,24,6,1,0,2016/9/25,2016/9/23,2016/8/24,0,0,17375459.0,4399474.0,2.0,501104.0,193567.0,6990704.0,4866247.0,307459.0,9754854.0,6838727.0,2015308.0,204794.0,87855.0,1761766.0,54991.0,4919194.0,2016-09-24
2016/9/26,178,2016/9/25,2016,9,25,7,1,0,2016/9/26,2016/9/24,2016/8/25,0,0,17862058.0,4118709.0,5.0,460250.0,165484.0,6782219.0,4835746.0,303864.0,9151137.0,6819389.0,2154815.0,181840.0,86609.0,1642418.0,69696.0,4840927.0,2016-09-25
2016/9/27,162,2016/9/26,2016,9,26,1,0,0,2016/9/27,2016/9/25,2016/8/26,0,0,22450394.0,6933171.0,3523.0,1284298.0,376089.0,10362623.0,5303106.0,1044727.0,16648978.0,9119033.0,2806639.0,718161.0,309259.0,4152533.0,115963.0,5126466.0,2016-09-26
2016/9/28,156,2016/9/27,2016,9,27,2,0,0,2016/9/28,2016/9/26,2016/8/27,0,0,21565973.0,6737400.0,3511.0,1295412.0,393199.0,10315303.0,5279988.0,969125.0,15962094.0,8912169.0,2474960.0,576391.0,282045.0,4062856.0,120139.0,5247566.0,2016-09-27
2016/9/29,157,2016/9/28,2016,9,28,3,0,0,2016/9/29,2016/9/27,2016/8/28,0,0,21522869.0,6759376.0,3446.0,1369641.0,356724.0,10472741.0,5272961.0,905193.0,16172417.0,8887854.0,2321100.0,635152.0,264775.0,4152433.0,138246.0,5236531.0,2016-09-28
2016/9/30,166,2016/9/29,2016,9,29,4,0,0,2016/9/30,2016/9/28,2016/8/29,0,0,23449495.0,6974957.0,3843.0,1453382.0,345605.0,11218663.0,5228682.0,953506.0,16991341.0,9141946.0,2415762.0,638795.0,282206.0,4329489.0,151660.0,5337946.0,2016-09-29
2016/10/1,225,2016/9/30,2016,9,30,5,0,1,2016/10/1,2016/9/29,2016/8/30,0,0,25283428.0,7930503.0,4937.0,1587759.0,331936.0,10916996.0,5759243.0,1052534.0,19490847.0,10685553.0,2526470.0,586806.0,285034.0,4604552.0,177504.0,5781325.0,2016-09-30
2016/10/2,168,2016/10/1,2016,10,1,6,1,0,2016/10/2,2016/9/30,2016/8/31,1,0,15865584.0,4072713.0,432.0,597355.0,155467.0,5352337.0,5540655.0,228130.0,8113844.0,7411069.0,1660212.0,186891.0,58854.0,1939165.0,81759.0,6324499.0,2016-10-01
2016/10/3,152,2016/10/2,2016,10,2,7,1,0,2016/10/3,2016/10/1,2016/9/1,1,0,13395366.0,3403523.0,0.0,545470.0,124372.0,4440825.0,4986668.0,200560.0,7030842.0,6342942.0,1546050.0,165754.0,52646.0,1551732.0,81899.0,5271694.0,2016-10-02
2016/10/4,146,2016/10/3,2016,10,3,1,0,0,2016/10/4,2016/10/2,2016/9/2,1,0,13127110.0,3405326.0,0.0,456669.0,121137.0,4442427.0,4721229.0,208402.0,6896651.0,6155455.0,1628474.0,345215.0,56044.0,1486502.0,71465.0,4992437.0,2016-10-03
2016/10/5,149,2016/10/4,2016,10,4,2,0,0,2016/10/5,2016/10/3,2016/9/3,0,0,13552267.0,3567689.0,3.0,469316.0,128924.0,4808562.0,4662303.0,234688.0,7986931.0,6083963.0,1646715.0,406499.0,64085.0,1538572.0,74219.0,4898598.0,2016-10-04
2016/10/6,155,2016/10/5,2016,10,5,3,0,0,2016/10/6,2016/10/4,2016/9/4,0,0,13591412.0,3647962.0,2.0,503213.0,131938.0,4946170.0,4644050.0,255986.0,8222703.0,6064012.0,1728714.0,396031.0,71492.0,1550553.0,83484.0,4847888.0,2016-10-05
2016/10/7,147,2016/10/6,2016,10,6,4,0,0,2016/10/7,2016/10/5,2016/9/5,0,0,13630557.0,3728235.0,0.0,537109.0,134952.0,5083778.0,4625797.0,277284.0,8458474.0,6044061.0,1810713.0,385562.0,78898.0,1562534.0,92749.0,4797177.0,2016-10-06
2016/10/8,146,2016/10/7,2016,10,7,5,0,0,2016/10/8,2016/10/6,2016/9/6,0,0,13772545.0,4059292.0,0.0,515589.0,147103.0,5426854.0,4944677.0,351684.0,8905161.0,6125196.0,1595208.0,450244.0,104298.0,1627193.0,94165.0,4986638.0,2016-10-07
2016/10/9,156,2016/10/8,2016,10,8,6,1,0,2016/10/9,2016/10/7,2016/9/7,0,0,22107388.0,6616499.0,4606.0,1515882.0,279443.0,9512197.0,5547804.0,1071255.0,16572321.0,8907078.0,2890742.0,286476.0,342973.0,4622196.0,138861.0,5218578.0,2016-10-08
2016/10/10,152,2016/10/9,2016,10,9,7,1,0,2016/10/10,2016/10/8,2016/9/8,0,0,20823904.0,5979241.0,2969.0,1304112.0,255657.0,8630184.0,6405089.0,836424.0,14968027.0,8008975.0,2675938.0,233247.0,270090.0,3397707.0,135669.0,5278189.0,2016-10-09
2016/10/11,170,2016/10/10,2016,10,10,1,0,0,2016/10/11,2016/10/9,2016/9/9,0,0,23519898.0,7411163.0,2500.0,1392933.0,467649.0,10245882.0,6989792.0,1337430.0,18325736.0,9141176.0,2900283.0,1001231.0,401122.0,3781045.0,148768.0,5477077.0,2016-10-10
2016/10/12,202,2016/10/11,2016,10,11,2,0,0,2016/10/12,2016/10/10,2016/9/10,0,0,20995280.0,6652259.0,3219.0,1319709.0,559000.0,9222738.0,5903989.0,1121642.0,16664447.0,8639000.0,2654414.0,654973.0,340736.0,3735349.0,156351.0,5414746.0,2016-10-11
2016/10/13,174,2016/10/12,2016,10,12,3,0,0,2016/10/13,2016/10/11,2016/9/11,0,0,20483850.0,6462850.0,3201.0,1257632.0,464671.0,8995323.0,5546224.0,962848.0,15749260.0,8301353.0,2788476.0,475120.0,286079.0,3650272.0,147129.0,5212365.0,2016-10-12
2016/10/14,167,2016/10/13,2016,10,13,4,0,0,2016/10/14,2016/10/12,2016/9/12,0,0,19677428.0,6402215.0,3310.0,1287049.0,408066.0,9095898.0,5229830.0,908175.0,15606362.0,8400933.0,2776796.0,596825.0,273635.0,3629275.0,162397.0,5257672.0,2016-10-13
2016/10/15,261,2016/10/14,2016,10,14,5,0,0,2016/10/15,2016/10/13,2016/9/13,0,0,19946332.0,6633399.0,3572.0,1377334.0,375727.0,9406872.0,5335918.0,817376.0,15958526.0,8809805.0,2495017.0,478648.0,243031.0,3764525.0,159144.0,5508801.0,2016-10-14
2016/10/16,157,2016/10/15,2016,10,15,6,1,0,2016/10/16,2016/10/14,2016/9/14,0,0,16183166.0,4663103.0,0.0,794156.0,207140.0,7078469.0,5187414.0,308799.0,11125475.0,6869724.0,1596582.0,196359.0,90229.0,1770248.0,124726.0,5477190.0,2016-10-15
2016/10/17,165,2016/10/16,2016,10,16,7,1,0,2016/10/17,2016/10/15,2016/9/15,0,0,14114787.0,3991579.0,1.0,730011.0,157844.0,6182181.0,5008287.0,287919.0,9207199.0,6536178.0,1471770.0,173347.0,83016.0,1639710.0,140101.0,5285654.0,2016-10-16
2016/10/18,158,2016/10/17,2016,10,17,1,0,0,2016/10/18,2016/10/16,2016/9/16,0,0,20408392.0,7025104.0,3245.0,1470633.0,397822.0,10303947.0,5376995.0,987201.0,17361315.0,8828112.0,2750388.0,480333.0,303860.0,4067569.0,193050.0,5509846.0,2016-10-17
2016/10/19,165,2016/10/18,2016,10,18,2,0,0,2016/10/19,2016/10/17,2016/9/17,0,0,19263675.0,6593251.0,3362.0,1457684.0,433510.0,9744157.0,5295010.0,979238.0,16143756.0,8346595.0,2638306.0,692914.0,284227.0,3856447.0,206143.0,5556079.0,2016-10-18
